,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
2578,2578,2578,220576,SL,20210808,81.9,-1.61,6.59,159.0,595978,503449,field_out,hit_into_play,9.0,R,R,CLE,DET,X,5.0,ground_ball,0.41,1.84,Paul Clemons,-0.189,0.5900000000000001,0.3400000000000001,in,in,r
2579,2579,2579,220577,FF,20210808,92.3,-1.34,6.72,206.0,595978,503449,,ball,14.0,R,R,CLE,DET,B,,,0.92,2.43,Paul Clemons,0.026,0.0799999999999999,0.9300000000000002,in,in,r
2580,2580,2580,220578,FS,20210808,80.3,-1.3,6.69,216.0,665926,503449,field_out,hit_into_play,5.0,L,R,CLE,DET,X,3.0,ground_ball,-0.16,2.1,Paul Clemons,-0.203,0.84,0.6000000000000001,in,in,r
2581,2581,2581,220579,SL,20210808,79.7,-1.65,6.68,80.0,665926,503449,,called_strike,2.0,L,R,CLE,DET,S,,,0.02,2.98,Paul Clemons,-0.038,0.98,0.52,in,in,r
2582,2582,2582,220580,SI,20210808,92.5,-1.45,6.71,211.0,680911,503449,home_run,hit_into_play,5.0,R,R,CLE,DET,X,,fly_ball,-0.07,2.16,Paul Clemons,0.892,0.93,0.6600000000000001,in,in,r
2583,2583,2583,220581,FF,20210808,92.1,-1.61,6.74,209.0,680911,503449,,ball,14.0,R,R,CLE,DET,B,,,0.88,2.11,Paul Clemons,0.07,0.12,0.6099999999999999,in,in,r
2584,2584,2584,220582,FF,20210808,89.8,-1.5,6.8,206.0,680911,503449,,ball,9.0,R,R,CLE,DET,B,,,0.79,2.04,Paul Clemons,0.038,0.2099999999999999,0.54,in,in,r
2585,2585,2585,220583,CH,20210808,87.5,-1.07,5.97,231.0,668731,668676,field_out,hit_into_play,11.0,L,R,CLE,DET,X,5.0,line_drive,-1.25,2.86,Paul Clemons,-0.134,0.25,0.6400000000000001,out,in,w
2586,2586,2586,220584,FF,20210808,93.5,-0.71,6.12,212.0,668731,668676,,foul,3.0,L,R,CLE,DET,S,,,0.61,2.94,Paul Clemons,0.0,0.39,0.56,in,in,r
2587,2587,2587,220585,FF,20210808,90.5,-0.81,6.07,207.0,668731,668676,,foul,4.0,L,R,CLE,DET,S,,,-0.6,2.19,Paul Clemons,-0.027,0.4,0.69,in,in,r
2588,2588,2588,220586,FF,20210808,93.1,-0.91,6.1,209.0,668731,668676,,ball,11.0,L,R,CLE,DET,B,,,-1.23,4.15,Paul Clemons,0.042,0.2299999999999999,0.6500000000000004,out,out,w
2589,2589,2589,220587,CH,20210808,86.2,-0.96,6.03,225.0,668731,668676,,ball,13.0,L,R,CLE,DET,B,,,-0.57,1.25,Paul Clemons,0.02,0.43,0.25,in,out,w
2590,2590,2590,220588,FF,20210808,92.6,-0.95,6.1,212.0,668731,668676,,ball,11.0,L,R,CLE,DET,B,,,-0.72,3.6,Paul Clemons,0.014,0.28,0.1,in,out,w
2591,2591,2591,220589,FF,20210808,92.8,-0.97,6.05,214.0,668731,668676,,called_strike,11.0,L,R,CLE,DET,S,,,-0.15,3.51,Paul Clemons,-0.018,0.85,0.0099999999999997,in,out,w
2592,2592,2592,220590,CH,20210808,86.5,-1.08,6.0,226.0,656537,668676,home_run,hit_into_play,1.0,R,R,CLE,DET,X,,fly_ball,-0.67,3.13,Paul Clemons,2.711,0.3299999999999999,0.3700000000000001,in,in,r
2593,2593,2593,220591,FF,20210808,94.2,-0.87,6.07,208.0,656537,668676,,ball,12.0,R,R,CLE,DET,B,,,1.29,3.45,Paul Clemons,0.078,0.29,0.0499999999999998,out,in,w
2594,2594,2594,220592,SL,20210808,86.7,-0.97,6.08,206.0,656537,668676,,foul,3.0,R,R,CLE,DET,S,,,0.53,2.97,Paul Clemons,-0.116,0.47,0.5299999999999998,in,in,r
2595,2595,2595,220593,SL,20210808,87.9,-0.88,6.0,217.0,656537,668676,,ball,14.0,R,R,CLE,DET,B,,,1.48,1.31,Paul Clemons,0.054,0.48,0.1899999999999999,out,out,w
2596,2596,2596,220594,SL,20210808,86.2,-1.03,6.04,203.0,656537,668676,,swinging_strike,9.0,R,R,CLE,DET,S,,,0.38,2.16,Paul Clemons,-0.075,0.62,0.6600000000000001,in,in,r
2597,2597,2597,220595,CH,20210808,85.8,-0.93,5.97,229.0,606988,668676,strikeout,swinging_strike,7.0,R,R,CLE,DET,S,2.0,,-0.71,1.92,Paul Clemons,-0.614,0.29,0.4199999999999999,in,in,r
2598,2598,2598,220596,SL,20210808,87.1,-0.96,6.01,234.0,606988,668676,,ball,14.0,R,R,CLE,DET,B,,,1.53,0.95,Paul Clemons,0.181,0.53,0.55,out,out,w
2599,2599,2599,220597,FF,20210808,93.0,-0.99,6.05,210.0,606988,668676,,foul,6.0,R,R,CLE,DET,S,,,0.57,2.87,Paul Clemons,-0.138,0.43,0.6299999999999999,in,in,r
2600,2600,2600,220598,CH,20210808,86.3,-1.18,5.98,225.0,606988,668676,,ball,14.0,R,R,CLE,DET,B,,,0.58,1.21,Paul Clemons,0.099,0.42,0.29,in,out,w
2601,2601,2601,220599,FF,20210808,93.7,-0.92,6.03,205.0,606988,668676,,ball,14.0,R,R,CLE,DET,B,,,1.13,2.72,Paul Clemons,0.058,0.1299999999999999,0.7799999999999998,out,in,w
2602,2602,2602,220600,SL,20210808,85.3,-0.95,6.08,211.0,606988,668676,,foul,6.0,R,R,CLE,DET,S,,,0.32,2.83,Paul Clemons,-0.072,0.6799999999999999,0.6699999999999999,in,in,r
2603,2603,2603,220601,FF,20210808,91.9,-0.92,6.05,213.0,670097,668676,field_out,hit_into_play,9.0,R,R,CLE,DET,X,9.0,fly_ball,0.67,1.72,Paul Clemons,-0.616,0.3299999999999999,0.2199999999999999,in,in,r
2604,2604,2604,220602,FF,20210808,94.0,-1.08,6.03,210.0,670097,668676,,foul_tip,5.0,R,R,CLE,DET,S,,,-0.12,2.08,Paul Clemons,-0.183,0.88,0.5800000000000001,in,in,r
2605,2605,2605,220603,FF,20210808,91.6,-0.98,5.97,208.0,670097,668676,,ball,9.0,R,R,CLE,DET,B,,,0.48,1.56,Paul Clemons,0.181,0.52,0.06,in,in,r
2606,2606,2606,220604,FF,20210808,93.2,-0.96,6.09,206.0,670097,668676,,ball,12.0,R,R,CLE,DET,B,,,0.1,4.4,Paul Clemons,0.079,0.9,0.9000000000000004,in,out,w
2607,2607,2607,220605,CH,20210808,85.6,-0.97,6.02,228.0,650489,668676,walk,ball,11.0,L,R,CLE,DET,B,,,-1.22,2.9,Paul Clemons,0.37,0.2199999999999999,0.6000000000000001,out,in,w
2608,2608,2608,220606,FF,20210808,93.4,-0.87,6.07,210.0,650489,668676,,called_strike,6.0,L,R,CLE,DET,S,,,0.51,2.82,Paul Clemons,-0.136,0.49,0.6800000000000002,in,in,r
2609,2609,2609,220607,FF,20210808,92.5,-0.83,6.08,206.0,650489,668676,,ball,11.0,L,R,CLE,DET,B,,,-1.34,3.11,Paul Clemons,0.226,0.3400000000000001,0.3900000000000001,out,in,w
2610,2610,2610,220608,CH,20210808,85.4,-1.16,6.01,227.0,650489,668676,,ball,13.0,L,R,CLE,DET,B,,,-0.96,1.32,Paul Clemons,0.11,0.04,0.1799999999999999,in,out,w
2611,2611,2611,220609,CH,20210808,86.8,-1.09,6.02,227.0,650489,668676,,ball,11.0,L,R,CLE,DET,B,,,-1.81,2.87,Paul Clemons,0.055,0.81,0.6299999999999999,out,in,w
2612,2612,2612,220610,FF,20210808,90.8,-0.97,6.11,209.0,600869,668676,walk,ball,11.0,L,R,CLE,DET,B,,,-1.01,3.37,Paul Clemons,0.251,0.01,0.1299999999999999,out,in,w
2613,2613,2613,220611,CH,20210808,85.8,-0.98,6.02,231.0,600869,668676,,ball,13.0,L,R,CLE,DET,B,,,-1.24,2.57,Paul Clemons,0.113,0.24,0.9300000000000002,out,in,w
2614,2614,2614,220612,CU,20210808,79.3,-0.89,6.16,42.0,600869,668676,,ball,11.0,L,R,CLE,DET,B,,,-0.45,3.51,Paul Clemons,0.052,0.55,0.0099999999999997,in,out,w
2615,2615,2615,220613,SL,20210808,85.6,-0.75,6.11,236.0,600869,668676,,ball,14.0,L,R,CLE,DET,B,,,1.87,0.36,Paul Clemons,0.027,0.8700000000000001,1.14,out,out,w
2616,2616,2616,220614,FF,20210808,92.9,-1.0,6.16,214.0,600869,668676,,called_strike,1.0,L,R,CLE,DET,S,,,-0.55,3.43,Paul Clemons,-0.038,0.4499999999999999,0.0699999999999998,in,in,r
2617,2617,2617,220615,SL,20210808,82.8,-1.46,6.5,126.0,640458,503449,force_out,hit_into_play,8.0,R,R,CLE,DET,X,6.0,ground_ball,0.21,1.8,Paul Clemons,-0.213,0.79,0.3,in,in,r
2618,2618,2618,220616,SL,20210808,81.6,-1.47,6.57,39.0,640458,503449,,ball,12.0,R,R,CLE,DET,B,,,0.43,3.73,Paul Clemons,0.029,0.5700000000000001,0.2299999999999999,in,out,w
2619,2619,2619,220617,FF,20210808,93.7,-1.41,6.62,207.0,640458,503449,,called_strike,13.0,R,R,CLE,DET,S,,,-0.88,2.22,Paul Clemons,-0.041,0.12,0.7200000000000002,in,in,r
2620,2620,2620,220618,SI,20210808,92.5,-1.29,6.63,209.0,614177,503449,single,hit_into_play,2.0,R,R,CLE,DET,X,9.0,line_drive,-0.05,3.04,Paul Clemons,0.793,0.95,0.4599999999999999,in,in,r
2621,2621,2621,220619,SL,20210808,84.8,-1.44,6.49,246.0,614177,503449,,blocked_ball,14.0,R,R,CLE,DET,B,,,1.33,-0.84,Paul Clemons,0.045,0.33,2.34,out,out,w
2622,2622,2622,220620,FS,20210808,80.0,-1.27,6.57,230.0,614177,503449,,swinging_strike,9.0,R,R,CLE,DET,S,,,0.49,2.14,Paul Clemons,-0.076,0.51,0.6400000000000001,in,in,r
2623,2623,2623,220621,FF,20210808,93.4,-1.34,6.68,209.0,614177,503449,,ball,11.0,R,R,CLE,DET,B,,,-1.18,4.07,Paul Clemons,0.018,0.1799999999999999,0.5700000000000003,out,out,w
2624,2624,2624,220622,SL,20210808,83.0,-1.57,6.54,64.0,614177,503449,,swinging_strike,14.0,R,R,CLE,DET,S,,,0.72,1.53,Paul Clemons,-0.045,0.28,0.03,in,in,r
2625,2625,2625,220623,SI,20210808,93.5,-1.46,6.68,214.0,608070,503449,double,hit_into_play,13.0,L,R,CLE,DET,X,7.0,line_drive,-1.21,2.39,Paul Clemons,0.248,0.2099999999999999,0.8900000000000001,out,in,w
2626,2626,2626,220624,FS,20210808,80.1,-1.37,6.67,252.0,608070,503449,,foul,2.0,L,R,CLE,DET,S,,,0.02,3.23,Paul Clemons,0.0,0.98,0.27,in,in,r
2627,2627,2627,220625,FS,20210808,79.9,-1.38,6.69,234.0,608070,503449,,ball,12.0,L,R,CLE,DET,B,,,0.1,4.47,Paul Clemons,0.011,0.9,0.9699999999999998,in,out,w
2628,2628,2628,220626,SL,20210808,80.4,-1.65,6.61,289.0,608070,503449,,called_strike,4.0,L,R,CLE,DET,S,,,-0.8,2.42,Paul Clemons,-0.024,0.1999999999999999,0.92,in,in,r
2629,2629,2629,220627,FF,20210808,93.4,-1.32,6.71,209.0,608070,503449,,called_strike,7.0,L,R,CLE,DET,S,,,-0.53,1.88,Paul Clemons,-0.018,0.47,0.3799999999999999,in,in,r
2630,2630,2630,220628,SI,20210808,92.7,-1.52,6.7,209.0,605548,503449,field_out,hit_into_play,7.0,L,R,CLE,DET,X,3.0,ground_ball,-0.3,2.12,Paul Clemons,-0.163,0.7,0.6200000000000001,in,in,r
2631,2631,2631,220629,FF,20210808,92.1,-1.61,6.7,209.0,664702,503449,field_out,hit_into_play,5.0,R,R,CLE,DET,X,9.0,fly_ball,-0.05,2.16,Paul Clemons,-0.349,0.95,0.6600000000000001,in,in,r
2632,2632,2632,220630,FF,20210808,92.4,-1.51,6.69,209.0,664702,503449,,ball,14.0,R,R,CLE,DET,B,,,0.88,2.13,Paul Clemons,0.07,0.12,0.6299999999999999,in,in,r
2633,2633,2633,220631,FF,20210808,91.0,-1.64,6.81,207.0,664702,503449,,ball,14.0,R,R,CLE,DET,B,,,0.12,1.13,Paul Clemons,0.038,0.88,0.3700000000000001,in,out,w
2634,2634,2634,220632,SL,20210808,85.3,-0.96,6.09,225.0,606992,668676,strikeout,swinging_strike,6.0,R,R,CLE,DET,S,2.0,,0.54,2.12,Paul Clemons,-0.258,0.4599999999999999,0.6200000000000001,in,in,r
2635,2635,2635,220633,CH,20210808,86.6,-1.09,5.94,228.0,606992,668676,,foul,13.0,R,R,CLE,DET,S,,,-0.33,1.37,Paul Clemons,-0.071,0.6699999999999999,0.1299999999999999,in,out,w
2636,2636,2636,220634,CH,20210808,86.1,-1.08,6.0,224.0,606992,668676,,ball,11.0,R,R,CLE,DET,B,,,-1.2,2.67,Paul Clemons,0.041,0.1999999999999999,0.8300000000000001,out,in,w
2637,2637,2637,220635,FF,20210808,93.1,-0.9,6.13,205.0,606992,668676,,ball,11.0,R,R,CLE,DET,B,,,-1.02,3.55,Paul Clemons,0.029,0.02,0.0499999999999998,out,out,w
2638,2638,2638,220636,FF,20210808,92.8,-0.86,6.08,205.0,606992,668676,,foul,6.0,R,R,CLE,DET,S,,,0.64,2.18,Paul Clemons,-0.041,0.36,0.6800000000000002,in,in,r
2639,2639,2639,220637,FF,20210808,92.4,-0.94,6.06,211.0,543257,668676,field_error,hit_into_play,7.0,L,R,CLE,DET,X,6.0,ground_ball,-0.57,1.98,Paul Clemons,0.141,0.43,0.48,in,in,r
2640,2640,2640,220638,CU,20210808,81.1,-1.04,6.07,28.0,543257,668676,,ball,13.0,L,R,CLE,DET,B,,,-0.34,0.62,Paul Clemons,0.014,0.6599999999999999,0.88,in,out,w
2641,2641,2641,220639,FF,20210808,92.3,-1.03,6.11,204.0,543257,668676,,called_strike,5.0,L,R,CLE,DET,S,,,-0.21,2.74,Paul Clemons,-0.018,0.79,0.7599999999999998,in,in,r
2642,2642,2642,220640,FF,20210808,92.9,-0.95,6.18,207.0,570731,668676,field_out,hit_into_play,1.0,R,R,CLE,DET,X,6.0,popup,-0.74,3.19,Paul Clemons,-0.157,0.26,0.31,in,in,r
2643,2643,2643,220641,FF,20210808,93.3,-0.92,6.17,206.0,570731,668676,,ball,11.0,R,R,CLE,DET,B,,,-0.91,3.8,Paul Clemons,0.021,0.0899999999999999,0.2999999999999998,in,out,w
2644,2644,2644,220642,FF,20210808,94.3,-0.79,6.16,209.0,570731,668676,,foul,6.0,R,R,CLE,DET,S,,,0.28,2.82,Paul Clemons,-0.027,0.72,0.6800000000000002,in,in,r
2645,2645,2645,220643,CH,20210808,85.5,-0.87,6.0,226.0,668731,668676,strikeout,swinging_strike,7.0,L,R,CLE,DET,S,2.0,,-0.33,2.0,Paul Clemons,-0.317,0.6699999999999999,0.5,in,in,r
2646,2646,2646,220644,CH,20210808,85.7,-1.08,6.02,228.0,668731,668676,,ball,11.0,L,R,CLE,DET,B,,,-1.05,3.45,Paul Clemons,0.101,0.05,0.0499999999999998,out,in,w
2647,2647,2647,220645,FF,20210808,92.3,-0.74,6.13,203.0,668731,668676,,foul,4.0,L,R,CLE,DET,S,,,-0.5,2.57,Paul Clemons,0.0,0.5,0.9300000000000002,in,in,r
2648,2648,2648,220646,CH,20210808,85.5,-1.04,6.07,228.0,668731,668676,,ball,11.0,L,R,CLE,DET,B,,,-1.66,2.87,Paul Clemons,0.043,0.6599999999999999,0.6299999999999999,out,in,w
2649,2649,2649,220647,CU,20210808,81.4,-0.88,6.12,36.0,668731,668676,,foul,8.0,L,R,CLE,DET,S,,,-0.12,2.0,Paul Clemons,0.0,0.88,0.5,in,in,r
2650,2650,2650,220648,FF,20210808,93.4,-0.95,6.12,212.0,668731,668676,,foul,1.0,L,R,CLE,DET,S,,,-0.58,3.53,Paul Clemons,-0.057,0.42,0.0299999999999998,in,out,w
2651,2651,2651,220649,FF,20210808,92.6,-1.06,6.15,215.0,668731,668676,,ball,11.0,L,R,CLE,DET,B,,,-1.27,4.02,Paul Clemons,0.027,0.27,0.5199999999999996,out,out,w
2652,2652,2652,220650,FF,20210808,93.5,-1.06,6.12,207.0,668731,668676,,foul,5.0,L,R,CLE,DET,S,,,0.07,2.44,Paul Clemons,-0.038,0.93,0.94,in,in,r
2653,2653,2653,244628,CH,20210803,87.2,-1.03,5.85,247.0,462101,622766,strikeout,swinging_strike,13.0,R,R,OAK,SD,S,2.0,,-0.64,1.3,Paul Clemons,-0.186,0.36,0.1999999999999999,in,out,w
2654,2654,2654,244629,CH,20210803,87.4,-0.95,5.94,239.0,462101,622766,,called_strike,3.0,R,R,OAK,SD,S,,,0.73,3.15,Paul Clemons,-0.086,0.27,0.3500000000000001,in,in,r
2655,2655,2655,244630,FF,20210803,94.4,-0.99,5.75,231.0,462101,622766,,foul,8.0,R,R,OAK,SD,S,,,-0.27,1.45,Paul Clemons,-0.045,0.73,0.05,in,out,w
2656,2656,2656,244631,FF,20210803,95.4,-1.18,5.79,230.0,656305,622766,strikeout,called_strike,6.0,R,R,OAK,SD,S,2.0,,0.65,2.17,Paul Clemons,-0.269,0.35,0.6699999999999999,in,in,r
2657,2657,2657,244632,CH,20210803,87.6,-1.03,5.91,237.0,656305,622766,,called_strike,3.0,R,R,OAK,SD,S,,,0.51,3.07,Paul Clemons,-0.073,0.49,0.4300000000000001,in,in,r
2658,2658,2658,244633,FF,20210803,95.1,-1.03,5.87,229.0,656305,622766,,ball,12.0,R,R,OAK,SD,B,,,1.37,3.17,Paul Clemons,0.032,0.3700000000000001,0.33,out,in,w
2659,2659,2659,244634,FF,20210803,94.3,-1.09,5.95,225.0,656305,622766,,foul,1.0,R,R,OAK,SD,S,,,-0.43,3.19,Paul Clemons,-0.046,0.5700000000000001,0.31,in,in,r
2660,2660,2660,244635,FF,20210803,93.5,-1.26,5.8,233.0,543281,622766,field_out,hit_into_play,4.0,R,R,OAK,SD,X,4.0,popup,-0.46,2.42,Paul Clemons,-0.424,0.54,0.92,in,in,r
2661,2661,2661,244636,CH,20210803,85.9,-1.17,5.93,243.0,543281,622766,,ball,12.0,R,R,OAK,SD,B,,,0.07,3.76,Paul Clemons,0.041,0.93,0.2599999999999998,in,out,w
2662,2662,2662,244637,FF,20210803,94.7,-1.25,5.94,227.0,543281,622766,,ball,11.0,R,R,OAK,SD,B,,,-0.99,4.99,Paul Clemons,0.052,0.01,1.4900000000000002,in,out,w
2663,2663,2663,244638,FF,20210803,94.7,-1.25,5.86,230.0,543281,622766,,called_strike,13.0,R,R,OAK,SD,S,,,-0.89,2.33,Paul Clemons,-0.052,0.1099999999999999,0.8300000000000001,in,in,r
2664,2664,2664,244639,CH,20210803,88.2,-1.16,5.9,241.0,657656,622766,double,hit_into_play,4.0,R,R,OAK,SD,X,7.0,line_drive,-0.4,2.49,Paul Clemons,0.706,0.6,0.9900000000000002,in,in,r
2665,2665,2665,244640,CH,20210803,85.0,-0.91,5.97,239.0,657656,622766,,swinging_strike,13.0,R,R,OAK,SD,S,,,-0.57,0.92,Paul Clemons,-0.057,0.43,0.58,in,out,w
2666,2666,2666,244641,FF,20210803,94.5,-1.11,6.0,230.0,657656,622766,,ball,11.0,R,R,OAK,SD,B,,,-0.61,3.78,Paul Clemons,0.027,0.39,0.2799999999999998,in,out,w
2667,2667,2667,244642,FF,20210803,93.0,-0.82,6.03,226.0,657656,622766,,called_strike,7.0,R,R,OAK,SD,S,,,-0.62,2.07,Paul Clemons,-0.038,0.38,0.5699999999999998,in,in,r
2668,2668,2668,244643,SI,20210803,93.9,-3.0,5.53,215.0,673490,605525,strikeout,swinging_strike,13.0,R,R,OAK,SD,S,2.0,,-1.3,1.23,Paul Clemons,-0.329,0.3,0.27,out,out,w
2669,2669,2669,244644,FF,20210803,93.2,-2.84,5.78,209.0,673490,605525,,foul_tip,5.0,R,R,OAK,SD,S,,,-0.18,2.24,Paul Clemons,-0.141,0.8200000000000001,0.7400000000000002,in,in,r
2670,2670,2670,244645,SI,20210803,94.0,-3.0,5.56,219.0,673490,605525,,ball,14.0,R,R,OAK,SD,B,,,0.07,1.11,Paul Clemons,0.062,0.93,0.3899999999999999,in,out,w
2671,2671,2671,244646,FF,20210803,93.4,-2.87,5.8,201.0,673490,605525,,swinging_strike,1.0,R,R,OAK,SD,S,,,-0.66,3.34,Paul Clemons,-0.067,0.3399999999999999,0.1600000000000001,in,in,r
2672,2672,2672,244647,FF,20210803,92.4,-2.94,5.69,213.0,663757,605525,field_out,hit_into_play,4.0,L,R,OAK,SD,X,8.0,fly_ball,-0.44,2.53,Paul Clemons,-0.814,0.56,0.9700000000000002,in,in,r
2673,2673,2673,244648,FF,20210803,93.8,-2.79,5.82,211.0,663757,605525,,called_strike,9.0,L,R,OAK,SD,S,,,0.58,1.71,Paul Clemons,-0.124,0.42,0.2099999999999999,in,in,r
2674,2674,2674,244649,FF,20210803,92.5,-3.01,5.7,211.0,663757,605525,,ball,11.0,L,R,OAK,SD,B,,,-0.85,3.75,Paul Clemons,0.23,0.15,0.25,in,out,w
2675,2675,2675,244650,SI,20210803,92.4,-2.98,5.57,218.0,663757,605525,,ball,11.0,L,R,OAK,SD,B,,,-1.35,2.6,Paul Clemons,0.145,0.3500000000000001,0.8999999999999999,out,in,w
2676,2676,2676,244651,SI,20210803,91.6,-3.05,5.59,217.0,663757,605525,,ball,14.0,L,R,OAK,SD,B,,,1.08,1.37,Paul Clemons,0.089,0.08,0.1299999999999999,out,out,w
2677,2677,2677,244652,CU,20210803,79.9,-2.69,5.87,27.0,543592,605525,single,hit_into_play,9.0,R,R,OAK,SD,X,8.0,ground_ball,0.39,1.69,Paul Clemons,0.566,0.61,0.1899999999999999,in,in,r
2678,2678,2678,244653,SI,20210803,93.6,-2.94,5.65,221.0,543592,605525,,ball,13.0,R,R,OAK,SD,B,,,-0.06,1.11,Paul Clemons,0.022,0.94,0.3899999999999999,in,out,w
2679,2679,2679,244654,FF,20210803,94.3,-2.88,5.78,211.0,543592,605525,,called_strike,9.0,R,R,OAK,SD,S,,,0.34,1.86,Paul Clemons,-0.064,0.6599999999999999,0.3600000000000001,in,in,r
2680,2680,2680,244655,SI,20210803,92.7,-3.05,5.62,219.0,543592,605525,,foul,7.0,R,R,OAK,SD,S,,,-0.54,1.95,Paul Clemons,-0.048,0.4599999999999999,0.4499999999999999,in,in,r
2681,2681,2681,244656,FF,20210803,93.6,-3.01,5.86,210.0,543333,605525,walk,ball,13.0,L,R,OAK,SD,B,,,-0.7,0.81,Paul Clemons,0.099,0.3,0.69,in,out,w
2682,2682,2682,244657,CU,20210803,78.4,-2.78,5.67,33.0,543333,605525,,ball,14.0,L,R,OAK,SD,B,,,1.85,0.15,Paul Clemons,0.088,0.8500000000000001,1.35,out,out,w
2683,2683,2683,244658,SI,20210803,93.1,-2.92,5.61,218.0,543333,605525,,ball,13.0,L,R,OAK,SD,B,,,-0.05,0.05,Paul Clemons,0.05,0.95,1.45,in,out,w
2684,2684,2684,244659,SI,20210803,93.9,-3.03,5.72,220.0,543333,605525,,ball,13.0,L,R,OAK,SD,B,,,-1.28,1.99,Paul Clemons,0.026,0.28,0.49,out,in,w
2685,2685,2685,244660,SI,20210803,92.4,-2.9,5.55,218.0,571976,605525,strikeout,swinging_strike,14.0,R,R,OAK,SD,S,2.0,,0.23,1.48,Paul Clemons,-0.317,0.77,0.02,in,out,w
2686,2686,2686,244661,FF,20210803,94.5,-2.74,5.8,208.0,571976,605525,,ball,14.0,R,R,OAK,SD,B,,,0.78,0.9,Paul Clemons,0.101,0.2199999999999999,0.6,in,out,w
2687,2687,2687,244662,FF,20210803,94.3,-2.86,5.81,215.0,571976,605525,,called_strike,4.0,R,R,OAK,SD,S,,,-0.32,2.54,Paul Clemons,-0.066,0.6799999999999999,0.96,in,in,r
2688,2688,2688,244663,SI,20210803,92.9,-3.01,5.67,211.0,571976,605525,,foul,1.0,R,R,OAK,SD,S,,,-0.81,3.09,Paul Clemons,-0.067,0.1899999999999999,0.4100000000000001,in,in,r
2689,2689,2689,244664,CU,20210803,79.0,-2.69,5.86,28.0,571976,605525,,ball,14.0,R,R,OAK,SD,B,,,1.06,0.25,Paul Clemons,0.07,0.06,1.25,out,out,w
2690,2690,2690,244665,FF,20210803,93.6,-2.83,5.91,209.0,571976,605525,,ball,12.0,R,R,OAK,SD,B,,,0.71,3.6,Paul Clemons,0.038,0.29,0.1,in,out,w
2691,2691,2691,244666,FF,20210803,93.2,1.78,5.35,122.0,543228,621381,strikeout,foul_tip,11.0,R,L,OAK,SD,S,2.0,,-1.11,3.84,Paul Clemons,-0.061,0.1100000000000001,0.3399999999999998,out,out,w
2692,2692,2692,244667,FF,20210803,93.1,1.72,5.31,132.0,543228,621381,,foul_tip,3.0,R,L,OAK,SD,S,,,0.3,3.31,Paul Clemons,-0.024,0.7,0.1899999999999999,in,in,r
2693,2693,2693,244668,SL,20210803,86.8,1.81,5.38,159.0,543228,621381,,called_strike,3.0,R,L,OAK,SD,S,,,0.78,3.12,Paul Clemons,-0.018,0.2199999999999999,0.3799999999999999,in,in,r
2694,2694,2694,244669,FF,20210803,92.7,1.73,5.26,126.0,476704,621381,field_out,hit_into_play,12.0,R,L,OAK,SD,X,8.0,fly_ball,0.24,3.51,Paul Clemons,-0.212,0.76,0.0099999999999997,in,out,w
2695,2695,2695,244670,CH,20210803,87.8,1.94,5.09,116.0,476704,621381,,ball,13.0,R,L,OAK,SD,B,,,-0.58,0.42,Paul Clemons,0.07,0.42,1.08,in,out,w
2696,2696,2696,244671,FF,20210803,92.3,1.69,5.22,118.0,476704,621381,,foul,1.0,R,L,OAK,SD,S,,,-0.3,3.12,Paul Clemons,-0.053,0.7,0.3799999999999999,in,in,r
2697,2697,2697,244672,FF,20210803,92.3,1.71,5.24,129.0,476704,621381,,called_strike,8.0,R,L,OAK,SD,S,,,0.03,1.9,Paul Clemons,-0.044,0.97,0.3999999999999999,in,in,r
2698,2698,2698,244673,CH,20210803,85.9,1.83,5.2,117.0,476704,621381,,ball,12.0,R,L,OAK,SD,B,,,0.84,3.43,Paul Clemons,0.05,0.16,0.0699999999999998,in,in,r
2699,2699,2699,244674,FF,20210803,93.4,1.67,5.31,126.0,476704,621381,,ball,12.0,R,L,OAK,SD,B,,,0.22,3.61,Paul Clemons,0.026,0.78,0.1099999999999998,in,out,w
2700,2700,2700,244675,SI,20210803,94.1,3.54,5.2,132.0,621566,621381,field_out,hit_into_play,12.0,L,L,OAK,SD,X,6.0,ground_ball,1.37,3.26,Paul Clemons,-0.173,0.3700000000000001,0.2400000000000002,out,in,w
2701,2701,2701,244676,SL,20210803,88.8,3.54,5.3,162.0,621566,621381,,foul,4.0,L,L,OAK,SD,S,,,-0.78,2.45,Paul Clemons,0.0,0.2199999999999999,0.9500000000000002,in,in,r
2702,2702,2702,244677,SI,20210803,93.1,3.5,5.22,126.0,621566,621381,,foul,8.0,L,L,OAK,SD,S,,,0.22,2.17,Paul Clemons,-0.057,0.78,0.6699999999999999,in,in,r
2703,2703,2703,244678,SI,20210803,92.3,3.52,5.29,132.0,621566,621381,,called_strike,5.0,L,L,OAK,SD,S,,,0.1,2.42,Paul Clemons,-0.049,0.9,0.92,in,in,r
2704,2704,2704,244679,FF,20210803,93.0,3.3,5.35,130.0,621566,621381,,ball,13.0,L,L,OAK,SD,B,,,-1.42,2.53,Paul Clemons,0.038,0.4199999999999999,0.9700000000000002,out,in,w
