Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
510694,FC,20210523,91.0,-1.68,5.28,194.0,664056,595465,,ball,12.0,R,R,STL,CHC,B,,,0.31,3.9,Erich Bacchus,0.05,r
510695,FF,20210523,94.6,-1.46,5.42,212.0,664056,595465,,ball,14.0,R,R,STL,CHC,B,,,2.65,1.27,Erich Bacchus,0.026,r
510696,FC,20210523,90.8,-1.63,5.28,189.0,425877,595465,field_out,hit_into_play,12.0,R,R,STL,CHC,X,5.0,ground_ball,1.31,3.25,Erich Bacchus,-0.23,
510697,FC,20210523,93.1,-1.59,5.25,200.0,425877,595465,,ball,14.0,R,R,STL,CHC,B,,,3.23,0.66,Erich Bacchus,0.027,r
510698,FC,20210523,90.2,-1.63,5.28,186.0,425877,595465,,foul,12.0,R,R,STL,CHC,S,,,1.3,3.53,Erich Bacchus,-0.038,
510699,CU,20210523,73.9,-1.04,6.35,43.0,663538,425794,field_out,hit_into_play,2.0,R,R,STL,CHC,X,5.0,ground_ball,0.06,2.9,Erich Bacchus,-0.085,
510700,SI,20210523,89.4,-1.02,6.18,203.0,663538,425794,,foul,3.0,R,R,STL,CHC,S,,,0.33,2.91,Erich Bacchus,-0.018,
510701,CU,20210523,75.0,-1.02,6.34,45.0,623520,425794,strikeout,called_strike,4.0,R,R,STL,CHC,S,2.0,,-0.58,2.48,Erich Bacchus,-0.114,r
510702,FF,20210523,90.2,-0.78,6.28,189.0,623520,425794,,foul,12.0,R,R,STL,CHC,S,,,1.35,3.07,Erich Bacchus,0.0,
510703,SI,20210523,90.7,-1.0,6.15,195.0,623520,425794,,ball,14.0,R,R,STL,CHC,B,,,1.92,2.65,Erich Bacchus,0.013,r
510704,SI,20210523,91.3,-1.02,6.14,202.0,623520,425794,,called_strike,9.0,R,R,STL,CHC,S,,,0.47,2.15,Erich Bacchus,-0.035,r
510705,SI,20210523,90.1,-1.04,6.2,201.0,623520,425794,,called_strike,12.0,R,R,STL,CHC,S,,,1.06,2.63,Erich Bacchus,-0.027,w
510706,FC,20210523,84.6,-1.06,6.3,135.0,664023,425794,field_out,hit_into_play,3.0,L,R,STL,CHC,X,6.0,ground_ball,0.78,2.9,Erich Bacchus,-0.203,
510707,CU,20210523,73.2,-1.01,6.44,43.0,664023,425794,,called_strike,2.0,L,R,STL,CHC,S,,,-0.14,3.19,Erich Bacchus,-0.038,r
510708,SL,20210523,87.4,-2.01,5.84,170.0,571448,572193,strikeout,swinging_strike,14.0,R,R,STL,CHC,S,2.0,,1.02,2.35,Erich Bacchus,-0.616,
510709,SL,20210523,87.7,-2.04,5.83,175.0,571448,572193,,foul,14.0,R,R,STL,CHC,S,,,1.2,1.28,Erich Bacchus,0.0,
510710,FF,20210523,94.8,-1.92,5.84,212.0,571448,572193,,foul,9.0,R,R,STL,CHC,S,,,0.58,2.03,Erich Bacchus,0.0,
510711,SL,20210523,87.6,-1.97,5.89,164.0,571448,572193,,foul,6.0,R,R,STL,CHC,S,,,0.53,2.25,Erich Bacchus,0.0,
510712,FF,20210523,94.9,-1.91,6.01,216.0,571448,572193,,ball,12.0,R,R,STL,CHC,B,,,0.79,4.43,Erich Bacchus,0.095,r
510713,SL,20210523,88.2,-2.02,5.76,205.0,571448,572193,,ball,14.0,R,R,STL,CHC,B,,,2.65,0.19,Erich Bacchus,0.097,r
510714,SL,20210523,87.2,-2.01,5.84,160.0,571448,572193,,called_strike,12.0,R,R,STL,CHC,S,,,1.03,2.98,Erich Bacchus,-0.237,w
510715,FF,20210523,95.4,-1.94,6.0,212.0,571448,572193,,called_strike,2.0,R,R,STL,CHC,S,,,0.2,3.14,Erich Bacchus,-0.139,r
510716,SI,20210523,94.1,-2.21,5.81,221.0,502671,572193,field_out,hit_into_play,4.0,R,R,STL,CHC,X,2.0,popup,-0.68,2.82,Erich Bacchus,-0.673,
510717,SL,20210523,88.2,-1.88,5.87,172.0,502671,572193,,ball,12.0,R,R,STL,CHC,B,,,1.44,2.56,Erich Bacchus,0.132,r
510718,CH,20210523,86.6,-2.18,5.86,234.0,669242,572193,force_out,hit_into_play,4.0,L,R,STL,CHC,X,4.0,ground_ball,-0.73,2.25,Erich Bacchus,-0.738,
510719,CH,20210523,86.1,-2.01,5.88,235.0,669242,572193,,ball,11.0,L,R,STL,CHC,B,,,-1.49,2.65,Erich Bacchus,0.182,r
510720,SL,20210523,87.2,-2.01,5.87,169.0,669242,572193,,ball,14.0,L,R,STL,CHC,B,,,2.07,2.38,Erich Bacchus,0.091,r
510721,SL,20210523,87.6,-2.0,5.92,183.0,669242,572193,,foul,12.0,L,R,STL,CHC,S,,,0.84,2.43,Erich Bacchus,-0.142,
510722,SL,20210523,86.2,-2.16,6.01,172.0,425794,572193,fielders_choice,hit_into_play,5.0,R,R,STL,CHC,X,1.0,ground_ball,-0.04,3.04,Erich Bacchus,-0.119,
510723,SL,20210523,88.6,-2.02,5.92,169.0,425794,572193,,ball,14.0,R,R,STL,CHC,B,,,2.02,1.48,Erich Bacchus,0.075,r
510724,SL,20210523,88.1,-2.16,5.97,178.0,425794,572193,,swinging_strike,14.0,R,R,STL,CHC,S,,,1.64,1.74,Erich Bacchus,-0.1,
510725,SL,20210523,87.5,-1.4,6.04,34.0,657041,667297,walk,ball,14.0,R,R,STL,CHC,B,,,1.04,1.72,Erich Bacchus,0.504,r
510726,CU,20210523,85.3,-0.96,6.53,12.0,657041,667297,,foul,7.0,R,R,STL,CHC,S,,,-0.32,1.76,Erich Bacchus,0.0,
510727,FF,20210523,95.4,-1.04,6.31,213.0,657041,667297,,foul,3.0,R,R,STL,CHC,S,,,0.41,3.11,Erich Bacchus,0.0,
510728,FF,20210523,94.5,-1.18,6.26,209.0,657041,667297,,foul,14.0,R,R,STL,CHC,S,,,0.99,2.09,Erich Bacchus,0.0,
510729,FF,20210523,94.8,-1.21,6.31,201.0,657041,667297,,called_strike,2.0,R,R,STL,CHC,S,,,0.23,3.11,Erich Bacchus,-0.134,r
510730,FF,20210523,95.0,-1.04,6.29,209.0,657041,667297,,ball,14.0,R,R,STL,CHC,B,,,1.36,1.82,Erich Bacchus,0.198,r
510731,CU,20210523,84.2,-1.06,6.48,11.0,657041,667297,,ball,14.0,R,R,STL,CHC,B,,,0.52,0.91,Erich Bacchus,0.076,r
510732,SI,20210523,95.4,-1.24,6.3,213.0,657041,667297,,foul,2.0,R,R,STL,CHC,S,,,0.02,3.25,Erich Bacchus,-0.073,
510733,FF,20210523,94.3,-1.28,6.31,219.0,657041,667297,,ball,14.0,R,R,STL,CHC,B,,,1.79,1.22,Erich Bacchus,0.055,r
510734,SL,20210523,87.0,-1.58,6.02,41.0,624641,667297,single,hit_into_play,14.0,R,R,STL,CHC,X,5.0,ground_ball,1.33,1.94,Erich Bacchus,0.492,
510735,SL,20210523,87.3,-1.49,6.07,45.0,624641,667297,,foul,9.0,R,R,STL,CHC,S,,,0.57,2.02,Erich Bacchus,0.0,
510736,SI,20210523,95.3,-1.09,6.35,216.0,624641,667297,,foul,7.0,R,R,STL,CHC,S,,,-0.57,2.0,Erich Bacchus,-0.052,
510737,FF,20210523,94.9,-1.15,6.3,213.0,624641,667297,,called_strike,8.0,R,R,STL,CHC,S,,,-0.09,2.09,Erich Bacchus,-0.038,r
510738,SI,20210523,90.6,-0.88,6.13,197.0,595879,425794,strikeout,called_strike,3.0,R,R,STL,CHC,S,2.0,,0.8,3.24,Erich Bacchus,-0.073,r
510739,CU,20210523,73.9,-1.15,6.28,44.0,595879,425794,,foul,14.0,R,R,STL,CHC,S,,,1.15,0.69,Erich Bacchus,-0.027,
510740,FF,20210523,88.2,-1.17,6.29,206.0,595879,425794,,ball,11.0,R,R,STL,CHC,B,,,-0.74,4.4,Erich Bacchus,0.014,r
510741,SI,20210523,90.9,-1.01,6.13,205.0,595879,425794,,called_strike,14.0,R,R,STL,CHC,S,,,1.1,1.82,Erich Bacchus,-0.018,w
510742,CH,20210523,83.0,-1.28,6.19,221.0,519203,425794,field_out,hit_into_play,7.0,L,R,STL,CHC,X,3.0,ground_ball,-0.49,2.13,Erich Bacchus,-0.157,
510743,FF,20210523,88.3,-1.27,6.18,211.0,519203,425794,,ball,13.0,L,R,STL,CHC,B,,,-0.95,1.54,Erich Bacchus,0.021,w
510744,CU,20210523,73.9,-1.2,6.32,48.0,519203,425794,,called_strike,8.0,L,R,STL,CHC,S,,,-0.04,2.14,Erich Bacchus,-0.027,r
510745,SI,20210523,87.2,-1.18,6.2,204.0,575929,425794,field_out,hit_into_play,5.0,R,R,STL,CHC,X,6.0,ground_ball,0.11,2.43,Erich Bacchus,-0.241,
510746,FF,20210523,95.8,-1.26,6.29,217.0,642211,667297,field_out,hit_into_play,3.0,L,R,STL,CHC,X,6.0,line_drive,0.71,3.02,Erich Bacchus,-0.099,
510747,FF,20210523,95.9,-1.31,6.25,215.0,642211,667297,,ball,12.0,L,R,STL,CHC,B,,,1.33,2.99,Erich Bacchus,0.014,r
510748,CU,20210523,85.5,-1.13,6.51,15.0,642211,667297,,swinging_strike,14.0,L,R,STL,CHC,S,,,0.62,1.24,Erich Bacchus,-0.018,
510749,SI,20210523,96.5,-1.16,6.33,218.0,664056,667297,field_out,hit_into_play,5.0,R,R,STL,CHC,X,3.0,line_drive,-0.16,2.65,Erich Bacchus,-0.157,
510750,SI,20210523,96.7,-1.09,6.32,223.0,664056,667297,,called_strike,9.0,R,R,STL,CHC,S,,,0.66,1.84,Erich Bacchus,-0.032,r
510751,FF,20210523,96.6,-1.13,6.32,209.0,664056,667297,,ball,12.0,R,R,STL,CHC,B,,,1.25,2.61,Erich Bacchus,0.026,r
510752,FF,20210523,96.4,-1.2,6.27,215.0,425877,667297,field_out,hit_into_play,2.0,R,R,STL,CHC,X,5.0,ground_ball,0.12,3.4,Erich Bacchus,-0.173,
510753,FF,20210523,96.8,-1.12,6.28,218.0,425877,667297,,swinging_strike,14.0,R,R,STL,CHC,S,,,1.01,2.01,Erich Bacchus,-0.057,
510754,CU,20210523,85.4,-0.96,6.48,10.0,425877,667297,,ball,14.0,R,R,STL,CHC,B,,,0.81,0.08,Erich Bacchus,0.027,r
510755,CU,20210523,84.2,-1.0,6.57,28.0,425877,667297,,called_strike,5.0,R,R,STL,CHC,S,,,0.19,2.41,Erich Bacchus,-0.038,r
510756,CU,20210523,75.6,-1.21,6.32,44.0,592178,425794,field_out,hit_into_play,14.0,R,R,STL,CHC,X,5.0,ground_ball,0.95,2.31,Erich Bacchus,-0.143,
510757,CU,20210523,75.6,-1.12,6.24,45.0,592178,425794,,ball,14.0,R,R,STL,CHC,B,,,0.99,1.11,Erich Bacchus,0.024,r
510758,SI,20210523,91.2,-1.09,6.17,200.0,592178,425794,,ball,14.0,R,R,STL,CHC,B,,,1.0,1.43,Erich Bacchus,0.016,r
510759,CU,20210523,76.4,-1.02,6.29,40.0,592626,425794,field_out,hit_into_play,14.0,L,R,STL,CHC,X,3.0,ground_ball,0.05,0.95,Erich Bacchus,-0.142,
510760,FF,20210523,90.9,-1.07,6.19,198.0,592626,425794,,ball,13.0,L,R,STL,CHC,B,,,-0.24,0.75,Erich Bacchus,0.028,r
510761,FC,20210523,84.3,-1.06,6.22,132.0,592626,425794,,foul,14.0,L,R,STL,CHC,S,,,1.57,2.19,Erich Bacchus,-0.043,
510762,CH,20210523,84.5,-1.33,6.11,222.0,592626,425794,,swinging_strike,11.0,L,R,STL,CHC,S,,,-1.09,3.01,Erich Bacchus,-0.032,
510763,FF,20210523,89.3,-1.23,6.23,204.0,592626,425794,,ball,11.0,L,R,STL,CHC,B,,,-1.02,2.8,Erich Bacchus,0.026,r
510764,CU,20210523,73.4,-1.21,6.34,40.0,605361,425794,field_out,hit_into_play,5.0,L,R,STL,CHC,X,4.0,ground_ball,-0.14,2.08,Erich Bacchus,-0.23,
510765,FC,20210523,84.3,-1.07,6.35,169.0,605361,425794,,called_strike,12.0,L,R,STL,CHC,S,,,0.97,3.24,Erich Bacchus,-0.049,r
510766,CU,20210523,71.0,-1.24,6.37,42.0,605361,425794,,ball,11.0,L,R,STL,CHC,B,,,-1.17,2.98,Erich Bacchus,0.038,r
510767,SI,20210523,88.2,-1.56,5.49,226.0,571448,605200,field_out,hit_into_play,3.0,R,R,STL,CHC,X,8.0,fly_ball,0.81,3.14,Erich Bacchus,-0.119,
510768,SI,20210523,88.0,-1.82,5.42,229.0,571448,605200,,ball,13.0,R,R,STL,CHC,B,,,-1.2,2.09,Erich Bacchus,0.02,r
510769,SI,20210523,88.4,-1.7,5.44,231.0,571448,605200,,foul,6.0,R,R,STL,CHC,S,,,0.42,2.41,Erich Bacchus,-0.02,
510770,SI,20210523,88.7,-1.61,5.54,228.0,571448,605200,,ball,12.0,R,R,STL,CHC,B,,,0.41,4.07,Erich Bacchus,0.016,r
510771,CH,20210523,79.1,-1.88,5.55,256.0,502671,605200,field_out,hit_into_play,5.0,R,R,STL,CHC,X,7.0,line_drive,0.17,2.44,Erich Bacchus,-0.189,
510772,SI,20210523,88.7,-1.7,5.46,232.0,502671,605200,,ball,14.0,R,R,STL,CHC,B,,,1.42,2.24,Erich Bacchus,0.026,r
510773,SI,20210523,88.1,-1.66,5.46,235.0,669242,605200,strikeout,called_strike,12.0,L,R,STL,CHC,S,2.0,,0.9,2.56,Erich Bacchus,-0.173,r
510774,CH,20210523,77.1,-1.86,5.54,260.0,669242,605200,,foul,13.0,L,R,STL,CHC,S,,,-1.28,2.0,Erich Bacchus,0.0,
510775,CH,20210523,77.5,-1.83,5.51,259.0,669242,605200,,ball,13.0,L,R,STL,CHC,B,,,-0.35,0.71,Erich Bacchus,0.022,r
510776,SI,20210523,87.2,-1.75,5.46,233.0,669242,605200,,foul,11.0,L,R,STL,CHC,S,,,-0.15,3.47,Erich Bacchus,-0.052,
510777,CH,20210523,78.5,-1.95,5.58,259.0,669242,605200,,foul,11.0,L,R,STL,CHC,S,,,-0.85,2.66,Erich Bacchus,-0.038,
510778,FF,20210523,88.0,-1.16,6.29,199.0,663538,425794,field_out,hit_into_play,5.0,R,R,STL,CHC,X,9.0,fly_ball,-0.18,2.18,Erich Bacchus,-0.091,
510779,FC,20210523,85.2,-1.3,6.17,154.0,663538,425794,,foul,3.0,R,R,STL,CHC,S,,,0.4,2.89,Erich Bacchus,-0.028,
510780,CU,20210523,74.4,-1.12,6.27,45.0,663538,425794,,ball,14.0,R,R,STL,CHC,B,,,1.56,0.77,Erich Bacchus,0.02,r
510781,FC,20210523,85.8,-1.2,6.27,171.0,663538,425794,,called_strike,9.0,R,R,STL,CHC,S,,,0.8,1.7,Erich Bacchus,-0.02,r
510782,CU,20210523,74.4,-1.24,6.26,47.0,663538,425794,,ball,14.0,R,R,STL,CHC,B,,,1.27,1.83,Erich Bacchus,0.016,r
510783,CU,20210523,75.1,-1.17,6.25,48.0,623520,425794,field_out,hit_into_play,14.0,R,R,STL,CHC,X,6.0,ground_ball,0.87,2.16,Erich Bacchus,-0.136,
510784,CU,20210523,73.6,-1.22,6.31,43.0,623520,425794,,called_strike,5.0,R,R,STL,CHC,S,,,0.19,2.51,Erich Bacchus,-0.027,r
510785,SI,20210523,91.5,-1.17,6.04,210.0,664023,425794,strikeout,called_strike,14.0,L,R,STL,CHC,S,2.0,,0.87,1.82,Erich Bacchus,-0.317,r
510786,CU,20210523,74.8,-0.96,6.3,43.0,664023,425794,,ball,13.0,L,R,STL,CHC,B,,,-1.16,1.32,Erich Bacchus,0.101,r
510787,CU,20210523,73.7,-1.13,6.3,44.0,664023,425794,,foul,6.0,L,R,STL,CHC,S,,,0.58,2.15,Erich Bacchus,-0.066,
510788,CU,20210523,72.6,-1.18,6.35,43.0,664023,425794,,ball,11.0,L,R,STL,CHC,B,,,-1.09,2.76,Erich Bacchus,0.052,r
510789,FF,20210523,89.1,-1.1,6.26,202.0,664023,425794,,ball,12.0,L,R,STL,CHC,B,,,1.58,2.97,Erich Bacchus,0.027,r
510790,CU,20210523,72.9,-1.16,6.35,45.0,664023,425794,,called_strike,5.0,L,R,STL,CHC,S,,,0.03,2.96,Erich Bacchus,-0.038,r
510791,CH,20210523,80.4,-1.54,5.48,248.0,425794,605200,strikeout,swinging_strike,14.0,R,R,STL,CHC,S,2.0,,1.35,1.27,Erich Bacchus,-0.313,
510792,SI,20210523,88.7,-1.58,5.43,232.0,425794,605200,,foul,13.0,R,R,STL,CHC,S,,,-0.21,1.36,Erich Bacchus,-0.116,
510793,SI,20210523,88.0,-1.62,5.45,232.0,425794,605200,,swinging_strike,13.0,R,R,STL,CHC,S,,,-0.52,1.28,Erich Bacchus,-0.078,
510794,CH,20210523,80.0,-1.61,5.51,246.0,425794,605200,,blocked_ball,14.0,R,R,STL,CHC,B,,,1.31,0.59,Erich Bacchus,0.057,r
510795,CH,20210523,78.7,-1.47,5.49,252.0,657041,605200,walk,ball,14.0,R,R,STL,CHC,B,,,2.34,1.59,Erich Bacchus,0.079,r
510796,SI,20210523,88.2,-1.52,5.5,230.0,657041,605200,,called_strike,14.0,R,R,STL,CHC,S,,,0.96,1.96,Erich Bacchus,-0.047,r
510797,SI,20210523,88.0,-1.49,5.54,227.0,657041,605200,,ball,14.0,R,R,STL,CHC,B,,,2.15,2.25,Erich Bacchus,0.047,r
510798,CH,20210523,79.8,-1.62,5.53,249.0,657041,605200,,ball,14.0,R,R,STL,CHC,B,,,2.2,1.9,Erich Bacchus,0.039,r
510799,CH,20210523,79.1,-1.6,5.56,251.0,657041,605200,,ball,14.0,R,R,STL,CHC,B,,,1.44,1.0,Erich Bacchus,0.025,r
510800,SI,20210523,88.1,-1.55,5.65,226.0,624641,605200,double,hit_into_play,12.0,R,R,STL,CHC,X,9.0,line_drive,0.39,3.56,Erich Bacchus,0.248,
510801,CH,20210523,77.6,-1.65,5.58,256.0,624641,605200,,swinging_strike,14.0,R,R,STL,CHC,S,,,0.47,1.38,Erich Bacchus,-0.027,
510802,CH,20210523,79.3,-1.7,5.51,248.0,624641,605200,,ball,14.0,R,R,STL,CHC,B,,,2.1,0.15,Erich Bacchus,0.014,r
510803,SI,20210523,86.7,-1.77,5.43,229.0,624641,605200,,swinging_strike,13.0,R,R,STL,CHC,S,,,-0.4,1.24,Erich Bacchus,-0.018,
510804,CH,20210523,79.0,-1.76,5.55,250.0,642211,605200,double_play,hit_into_play,8.0,L,R,STL,CHC,X,4.0,line_drive,-0.22,1.75,Erich Bacchus,-0.383,
510805,SI,20210523,86.3,-1.82,5.44,232.0,664056,605200,double,hit_into_play,13.0,R,R,STL,CHC,X,6.0,ground_ball,-1.08,2.12,Erich Bacchus,0.677,
510806,SI,20210523,85.9,-1.77,5.51,150.0,664056,605200,,foul,6.0,R,R,STL,CHC,S,,,0.67,2.26,Erich Bacchus,-0.038,
510807,CU,20210523,75.4,-1.07,6.31,44.0,595879,425794,field_out,hit_into_play,14.0,R,R,STL,CHC,X,4.0,ground_ball,0.79,1.33,Erich Bacchus,-0.261,
510808,FF,20210523,88.9,-1.3,6.28,208.0,595879,425794,,ball,11.0,R,R,STL,CHC,B,,,-1.39,5.16,Erich Bacchus,0.036,r
510809,FC,20210523,89.8,-1.04,6.31,196.0,519203,425794,strikeout,foul_tip,11.0,L,R,STL,CHC,S,2.0,,-0.91,3.69,Erich Bacchus,-0.378,
510810,FC,20210523,87.5,-1.04,6.32,174.0,519203,425794,,foul,14.0,L,R,STL,CHC,S,,,0.98,2.52,Erich Bacchus,-0.115,
510811,CU,20210523,73.4,-1.19,6.44,42.0,519203,425794,,called_strike,5.0,L,R,STL,CHC,S,,,-0.2,2.74,Erich Bacchus,-0.055,r
510812,SI,20210523,89.0,-1.5,6.14,204.0,519203,425794,,ball,11.0,L,R,STL,CHC,B,,,-1.16,3.03,Erich Bacchus,0.131,r
510813,CU,20210523,74.5,-1.26,6.36,46.0,519203,425794,,ball,11.0,L,R,STL,CHC,B,,,-1.44,2.62,Erich Bacchus,0.07,r
510814,FC,20210523,86.1,-1.32,6.37,156.0,519203,425794,,ball,1.0,L,R,STL,CHC,B,,,-0.42,3.61,Erich Bacchus,0.046,r
510815,FF,20210523,89.9,-1.12,6.24,203.0,575929,425794,walk,ball,11.0,R,R,STL,CHC,B,,,-0.35,3.83,Erich Bacchus,0.214,r
510816,SI,20210523,90.5,-1.2,6.11,202.0,575929,425794,,foul,2.0,R,R,STL,CHC,S,,,0.24,3.08,Erich Bacchus,0.0,
510817,CU,20210523,73.5,-1.09,6.34,43.0,575929,425794,,called_strike,3.0,R,R,STL,CHC,S,,,0.38,3.28,Erich Bacchus,-0.065,r
510818,SI,20210523,90.1,-1.12,6.14,214.0,575929,425794,,ball,13.0,R,R,STL,CHC,B,,,-0.1,0.54,Erich Bacchus,0.083,r
510819,CU,20210523,76.3,-1.16,6.27,51.0,575929,425794,,ball,14.0,R,R,STL,CHC,B,,,1.63,2.0,Erich Bacchus,0.038,r
510820,FF,20210523,89.7,-1.2,6.29,202.0,575929,425794,,ball,11.0,R,R,STL,CHC,B,,,-1.43,2.52,Erich Bacchus,0.021,r
510821,CU,20210523,75.0,-1.15,6.34,51.0,575929,425794,,called_strike,14.0,R,R,STL,CHC,S,,,0.95,2.1,Erich Bacchus,-0.027,r
510822,SI,20210523,91.1,-0.99,6.29,197.0,592178,425794,strikeout,swinging_strike,11.0,R,R,STL,CHC,S,2.0,,-0.1,4.2,Erich Bacchus,-0.151,
510823,CH,20210523,84.3,-1.21,6.18,226.0,592178,425794,,called_strike,14.0,R,R,STL,CHC,S,,,0.58,1.48,Erich Bacchus,-0.052,w
510824,SI,20210523,89.0,-1.21,6.27,203.0,592178,425794,,called_strike,2.0,R,R,STL,CHC,S,,,-0.02,3.31,Erich Bacchus,-0.038,r
510825,SI,20210523,88.8,-1.76,5.37,229.0,425877,605200,field_out,hit_into_play,7.0,R,R,STL,CHC,X,8.0,fly_ball,-0.8,1.69,Erich Bacchus,-0.362,
510826,CH,20210523,79.3,-1.57,5.46,258.0,425877,605200,,blocked_ball,14.0,R,R,STL,CHC,B,,,1.75,0.15,Erich Bacchus,0.04,r
510827,SI,20210523,89.1,-1.53,5.52,225.0,425877,605200,,called_strike,3.0,R,R,STL,CHC,S,,,0.77,3.12,Erich Bacchus,-0.139,r
510828,CH,20210523,79.5,-1.74,5.52,254.0,425877,605200,,swinging_strike,5.0,R,R,STL,CHC,S,,,0.16,2.17,Erich Bacchus,-0.123,
510829,SI,20210523,89.2,-1.61,5.32,228.0,571448,605200,double,hit_into_play,8.0,R,R,STL,CHC,X,7.0,line_drive,0.02,1.69,Erich Bacchus,0.799,
510830,SI,20210523,89.8,-1.54,5.43,229.0,571448,605200,,called_strike,14.0,R,R,STL,CHC,S,,,0.97,1.91,Erich Bacchus,-0.041,r
510831,SI,20210523,89.6,-1.58,5.42,232.0,502671,605200,walk,ball,14.0,R,R,STL,CHC,B,,,0.98,1.98,Erich Bacchus,0.093,w
510832,CH,20210523,79.1,-1.76,5.48,256.0,502671,605200,,foul,5.0,R,R,STL,CHC,S,,,0.04,2.52,Erich Bacchus,0.0,
510833,SI,20210523,88.4,-1.63,5.47,228.0,502671,605200,,foul_tip,6.0,R,R,STL,CHC,S,,,0.29,2.66,Erich Bacchus,-0.027,
510834,CH,20210523,79.5,-1.61,5.56,253.0,502671,605200,,ball,14.0,R,R,STL,CHC,B,,,1.13,1.77,Erich Bacchus,0.042,r
510835,SI,20210523,88.8,-1.75,5.37,232.0,502671,605200,,ball,13.0,R,R,STL,CHC,B,,,-1.79,2.3,Erich Bacchus,0.02,r
510836,SI,20210523,87.9,-1.76,5.38,228.0,502671,605200,,ball,13.0,R,R,STL,CHC,B,,,-1.84,2.29,Erich Bacchus,0.014,r
510837,CU,20210523,75.2,-1.68,5.73,49.0,502671,605200,,called_strike,6.0,R,R,STL,CHC,S,,,0.3,2.49,Erich Bacchus,-0.018,r
510838,CH,20210523,79.0,-1.61,5.55,254.0,669242,605200,field_out,hit_into_play,4.0,L,R,STL,CHC,X,8.0,fly_ball,-0.46,2.43,Erich Bacchus,-0.195,
510839,SI,20210523,88.8,-1.69,5.44,231.0,669242,605200,,foul,2.0,L,R,STL,CHC,S,,,0.1,3.2,Erich Bacchus,-0.044,
510840,CH,20210523,79.9,-1.75,5.49,253.0,669242,605200,,ball,13.0,L,R,STL,CHC,B,,,-0.9,1.83,Erich Bacchus,0.05,w
510841,CH,20210523,80.0,-1.76,5.46,254.0,669242,605200,,ball,13.0,L,R,STL,CHC,B,,,-1.34,2.12,Erich Bacchus,0.026,r
510842,SI,20210523,88.1,-1.69,5.42,232.0,425794,605200,field_out,hit_into_play,9.0,R,R,STL,CHC,X,7.0,fly_ball,0.37,2.25,Erich Bacchus,-0.395,
510843,SI,20210523,88.2,-1.77,5.37,233.0,425794,605200,,called_strike,14.0,R,R,STL,CHC,S,,,0.91,1.65,Erich Bacchus,-0.081,r
510844,SI,20210523,88.2,-1.78,5.34,230.0,425794,605200,,ball,14.0,R,R,STL,CHC,B,,,1.26,1.31,Erich Bacchus,0.126,r
510845,SI,20210523,87.5,-1.7,5.4,230.0,425794,605200,,ball,14.0,R,R,STL,CHC,B,,,1.05,0.99,Erich Bacchus,0.07,r
510846,SI,20210523,87.2,-1.8,5.39,234.0,425794,605200,,ball,14.0,R,R,STL,CHC,B,,,0.9,0.32,Erich Bacchus,0.038,r
510847,SI,20210523,91.3,-1.09,6.16,203.0,592626,425794,field_out,hit_into_play,9.0,L,R,STL,CHC,X,8.0,line_drive,0.5,1.82,Erich Bacchus,-0.091,
510848,CU,20210523,75.3,-1.26,6.32,34.0,592626,425794,,called_strike,7.0,L,R,STL,CHC,S,,,-0.66,2.16,Erich Bacchus,-0.028,r
510849,SI,20210523,90.3,-1.32,6.18,205.0,592626,425794,,ball,13.0,L,R,STL,CHC,B,,,-0.95,2.66,Erich Bacchus,0.02,w
510850,FF,20210523,90.3,-1.29,6.2,209.0,592626,425794,,ball,12.0,L,R,STL,CHC,B,,,0.57,4.31,Erich Bacchus,0.014,r
510851,FF,20210523,89.8,-1.16,6.3,196.0,592626,425794,,called_strike,2.0,L,R,STL,CHC,S,,,-0.15,3.58,Erich Bacchus,-0.018,w
510852,SI,20210523,90.7,-1.26,6.14,204.0,605200,425794,field_out,hit_into_play,6.0,R,R,STL,CHC,X,6.0,ground_ball,0.42,2.42,Erich Bacchus,-0.195,
510853,SI,20210523,90.0,-1.29,6.13,204.0,605200,425794,,ball,14.0,R,R,STL,CHC,B,,,0.74,0.97,Erich Bacchus,0.038,r
510854,FC,20210523,85.3,-1.27,6.21,165.0,605200,425794,,ball,14.0,R,R,STL,CHC,B,,,1.57,1.64,Erich Bacchus,0.021,r
510855,SI,20210523,89.5,-1.32,6.15,206.0,605200,425794,,called_strike,8.0,R,R,STL,CHC,S,,,0.03,2.03,Erich Bacchus,-0.027,r
510856,CU,20210523,74.9,-1.0,6.24,41.0,663538,425794,field_out,hit_into_play,14.0,R,R,STL,CHC,X,6.0,ground_ball,0.32,0.74,Erich Bacchus,-0.173,
510857,FC,20210523,82.6,-1.41,6.17,152.0,663538,425794,,ball,14.0,R,R,STL,CHC,B,,,0.28,1.39,Erich Bacchus,0.022,r
510858,FF,20210523,87.3,-1.31,6.3,201.0,663538,425794,,called_strike,5.0,R,R,STL,CHC,S,,,0.08,2.59,Erich Bacchus,-0.052,r
510859,SI,20210523,88.9,-1.19,6.27,203.0,663538,425794,,called_strike,6.0,R,R,STL,CHC,S,,,0.35,2.71,Erich Bacchus,-0.038,r
