,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp
680932,655745,SL,20210415,89.3,2.65,5.65,260.0,620443,656945,,blocked_ball,13.0,R,L,BAL,SEA,B,,,-0.66,0.76,Ryan Wills,0.064
680933,655746,SL,20210415,90.5,2.88,5.6,264.0,620443,656945,,foul,13.0,R,L,BAL,SEA,S,,,-0.49,1.36,Ryan Wills,0.0
680934,655747,SL,20210415,89.5,2.92,5.62,284.0,620443,656945,,ball,13.0,R,L,BAL,SEA,B,,,-0.68,1.22,Ryan Wills,0.03
680935,655748,SL,20210415,89.0,2.8,5.74,276.0,620443,656945,,foul,13.0,R,L,BAL,SEA,S,,,-0.87,2.35,Ryan Wills,0.0
680936,655749,SL,20210415,88.8,2.84,5.75,232.0,620443,656945,,swinging_strike,3.0,R,L,BAL,SEA,S,,,0.48,3.0,Ryan Wills,-0.088
680937,655750,FF,20210415,96.5,2.73,5.86,156.0,620443,656945,,called_strike,1.0,R,L,BAL,SEA,S,,,-0.55,3.22,Ryan Wills,-0.057
680938,655751,FF,20210415,95.8,2.76,5.82,147.0,592530,656945,walk,ball,12.0,L,L,BAL,SEA,B,,,0.92,3.87,Ryan Wills,0.17
680939,655752,FF,20210415,97.3,2.78,5.78,149.0,592530,656945,,ball,13.0,L,L,BAL,SEA,B,,,-0.84,-0.05,Ryan Wills,0.126
680940,655753,FF,20210415,96.2,2.79,5.81,152.0,592530,656945,,ball,13.0,L,L,BAL,SEA,B,,,-1.33,1.73,Ryan Wills,0.07
680941,655754,SL,20210415,88.7,2.92,5.83,220.0,592530,656945,,ball,7.0,L,L,BAL,SEA,B,,,-0.56,1.5,Ryan Wills,0.038
680942,655755,FC,20210415,84.5,2.46,5.72,163.0,623993,594835,strikeout,swinging_strike,3.0,R,L,BAL,SEA,S,2.0,,0.52,3.27,Ryan Wills,-0.192
680943,655756,SI,20210415,87.8,2.19,5.9,148.0,623993,594835,,ball,12.0,R,L,BAL,SEA,B,,,0.11,3.95,Ryan Wills,0.037
680944,655757,SI,20210415,87.8,2.21,5.91,144.0,623993,594835,,foul,1.0,R,L,BAL,SEA,S,,,-0.6,3.06,Ryan Wills,0.0
680945,655758,FF,20210415,88.2,2.19,5.79,145.0,623993,594835,,swinging_strike,13.0,R,L,BAL,SEA,S,,,-1.53,2.48,Ryan Wills,-0.059
680946,655759,CH,20210415,79.9,2.75,5.51,119.0,623993,594835,,ball,13.0,R,L,BAL,SEA,B,,,-0.54,1.38,Ryan Wills,0.029
680947,655760,FC,20210415,84.4,2.48,5.72,150.0,623993,594835,,foul,11.0,R,L,BAL,SEA,S,,,-0.96,2.76,Ryan Wills,-0.041
680948,655761,SI,20210415,88.1,2.24,5.76,144.0,656775,594835,field_out,hit_into_play,5.0,L,L,BAL,SEA,X,7.0,fly_ball,0.01,2.14,Ryan Wills,-0.301
680949,655762,SI,20210415,87.3,2.21,5.77,148.0,656775,594835,,foul,6.0,L,L,BAL,SEA,S,,,0.37,2.13,Ryan Wills,-0.051
680950,655763,SI,20210415,86.2,2.39,5.72,139.0,656775,594835,,ball,12.0,L,L,BAL,SEA,B,,,1.26,2.91,Ryan Wills,0.046
680951,655764,CU,20210415,74.3,2.62,5.55,327.0,663630,594835,field_out,hit_into_play,8.0,R,L,BAL,SEA,X,6.0,line_drive,-0.08,2.03,Ryan Wills,-0.37
680952,655765,FF,20210415,87.1,2.25,5.88,141.0,663630,594835,,ball,12.0,R,L,BAL,SEA,B,,,0.19,4.39,Ryan Wills,0.039
680953,655766,CH,20210415,77.9,2.92,5.52,117.0,663630,594835,,foul_bunt,8.0,R,L,BAL,SEA,S,,,-0.11,1.8,Ryan Wills,-0.057
680954,655767,SI,20210415,87.6,2.13,5.88,146.0,520471,594835,walk,ball,11.0,R,L,BAL,SEA,B,,,-1.08,3.58,Ryan Wills,0.329
680955,655768,SI,20210415,87.5,2.23,5.89,144.0,520471,594835,,foul,4.0,R,L,BAL,SEA,S,,,-0.57,2.11,Ryan Wills,-0.077
680956,655769,CH,20210415,77.6,2.87,5.59,119.0,520471,594835,,ball,14.0,R,L,BAL,SEA,B,,,0.01,0.43,Ryan Wills,0.113
680957,655770,FC,20210415,83.8,2.43,5.76,151.0,520471,594835,,ball,1.0,R,L,BAL,SEA,B,,,-0.46,3.55,Ryan Wills,0.052
680958,655771,FC,20210415,85.9,2.38,5.72,150.0,520471,594835,,ball,11.0,R,L,BAL,SEA,B,,,-1.37,2.72,Ryan Wills,0.027
680959,655772,SI,20210415,87.0,2.3,5.92,146.0,520471,594835,,called_strike,1.0,R,L,BAL,SEA,S,,,-0.38,3.31,Ryan Wills,-0.038
680960,655773,SL,20210415,90.5,2.81,5.67,263.0,572122,656945,field_out,hit_into_play,14.0,L,L,BAL,SEA,X,3.0,ground_ball,0.01,1.28,Ryan Wills,-0.153
680961,655774,FF,20210415,97.0,2.58,5.83,151.0,572122,656945,,foul,11.0,L,L,BAL,SEA,S,,,-1.33,2.68,Ryan Wills,0.0
680962,655775,FF,20210415,97.0,2.95,5.72,141.0,572122,656945,,swinging_strike,2.0,L,L,BAL,SEA,S,,,0.23,2.86,Ryan Wills,-0.059
680963,655776,FF,20210415,96.7,2.65,5.82,139.0,572122,656945,,blocked_ball,13.0,L,L,BAL,SEA,B,,,-0.55,0.37,Ryan Wills,0.029
680964,655777,FF,20210415,96.6,2.68,5.82,140.0,572122,656945,,foul,7.0,L,L,BAL,SEA,S,,,-0.57,1.71,Ryan Wills,-0.041
680965,655778,FF,20210415,93.2,-1.93,6.21,222.0,664034,518774,field_error,hit_into_play,5.0,R,R,BAL,SEA,X,6.0,ground_ball,-0.22,2.68,Ryan Wills,0.149
680966,655779,SI,20210415,92.0,-1.75,6.26,218.0,664034,518774,,foul,7.0,R,R,BAL,SEA,S,,,-0.41,1.97,Ryan Wills,-0.028
680967,655780,FF,20210415,93.8,-2.08,6.13,222.0,664034,518774,,ball,14.0,R,R,BAL,SEA,B,,,1.17,1.65,Ryan Wills,0.02
680968,655781,FF,20210415,93.9,-1.88,6.19,220.0,664034,518774,,ball,12.0,R,R,BAL,SEA,B,,,1.52,2.83,Ryan Wills,0.014
680969,655782,SL,20210415,85.5,-2.09,6.23,190.0,664034,518774,,foul_tip,2.0,R,R,BAL,SEA,S,,,-0.24,2.84,Ryan Wills,-0.018
680970,655783,FF,20210415,91.7,-2.02,6.2,228.0,571745,518774,home_run,hit_into_play,8.0,R,R,BAL,SEA,X,,fly_ball,0.2,2.05,Ryan Wills,1.813
680971,655784,FF,20210415,93.3,-1.98,6.3,223.0,571745,518774,,ball,12.0,R,R,BAL,SEA,B,,,1.55,2.67,Ryan Wills,0.029
680972,655785,SL,20210415,85.6,-2.14,6.23,189.0,571745,518774,,called_strike,14.0,R,R,BAL,SEA,S,,,1.01,2.23,Ryan Wills,-0.041
680973,655786,FF,20210415,93.6,-1.93,6.22,223.0,664059,518774,single,hit_into_play,5.0,L,R,BAL,SEA,X,9.0,ground_ball,-0.08,2.67,Ryan Wills,0.134
680974,655787,CH,20210415,85.5,-2.03,6.12,229.0,664059,518774,,ball,13.0,L,R,BAL,SEA,B,,,-0.72,0.83,Ryan Wills,0.018
680975,655788,FF,20210415,92.6,-1.92,6.19,223.0,664059,518774,,ball,12.0,L,R,BAL,SEA,B,,,1.22,3.64,Ryan Wills,0.011
680976,655789,CU,20210415,81.4,-2.04,6.34,64.0,664059,518774,,called_strike,1.0,L,R,BAL,SEA,S,,,-0.41,2.89,Ryan Wills,-0.024
680977,655790,FF,20210415,92.6,-1.93,6.14,223.0,664059,518774,,called_strike,6.0,L,R,BAL,SEA,S,,,0.68,2.7,Ryan Wills,-0.018
680978,655791,FF,20210415,93.8,-2.13,6.11,229.0,641487,518774,field_out,hit_into_play,6.0,L,R,BAL,SEA,X,7.0,fly_ball,0.49,2.86,Ryan Wills,-0.212
680979,655792,FF,20210415,91.7,-1.96,6.11,218.0,641487,518774,,foul,6.0,L,R,BAL,SEA,S,,,0.28,2.41,Ryan Wills,-0.065
680980,655793,FF,20210415,91.9,-2.09,6.15,219.0,641487,518774,,ball,11.0,L,R,BAL,SEA,B,,,-0.13,3.38,Ryan Wills,0.083
680981,655794,CU,20210415,79.0,-2.03,6.34,38.0,641487,518774,,ball,11.0,L,R,BAL,SEA,B,,,-0.87,2.63,Ryan Wills,0.038
680982,655795,FF,20210415,91.2,-2.07,6.16,226.0,641487,518774,,called_strike,9.0,L,R,BAL,SEA,S,,,0.54,1.98,Ryan Wills,-0.032
680983,655796,FF,20210415,92.6,-2.19,6.16,221.0,641487,518774,,ball,11.0,L,R,BAL,SEA,B,,,-1.62,3.55,Ryan Wills,0.026
680984,655797,SL,20210415,84.1,-1.92,6.34,156.0,664238,518774,strikeout,swinging_strike,2.0,R,R,BAL,SEA,S,2.0,,-0.13,3.26,Ryan Wills,-0.173
680985,655798,SI,20210415,92.4,-2.1,6.19,220.0,664238,518774,,called_strike,9.0,R,R,BAL,SEA,S,,,0.35,2.07,Ryan Wills,-0.057
680986,655799,SL,20210415,86.4,-2.2,6.17,189.0,664238,518774,,ball,12.0,R,R,BAL,SEA,B,,,0.98,2.69,Ryan Wills,0.027
680987,655800,FF,20210415,93.1,-2.17,6.19,227.0,664238,518774,,foul_bunt,9.0,R,R,BAL,SEA,S,,,0.47,2.07,Ryan Wills,-0.038
680988,655801,FC,20210415,86.3,2.45,5.76,153.0,602104,594835,strikeout,swinging_strike,13.0,R,L,BAL,SEA,S,2.0,,-1.38,2.07,Ryan Wills,-0.073
680989,655802,SI,20210415,88.6,2.32,5.94,146.0,602104,594835,,ball,11.0,R,L,BAL,SEA,B,,,-0.97,3.11,Ryan Wills,0.011
680990,655803,SI,20210415,88.1,2.33,6.01,148.0,602104,594835,,foul,11.0,R,L,BAL,SEA,S,,,-0.58,3.62,Ryan Wills,0.0
680991,655804,CH,20210415,78.9,2.95,5.66,123.0,602104,594835,,called_strike,14.0,R,L,BAL,SEA,S,,,1.05,2.11,Ryan Wills,-0.024
680992,655805,FC,20210415,85.6,2.54,5.85,161.0,602104,594835,,foul,2.0,R,L,BAL,SEA,S,,,-0.08,3.31,Ryan Wills,-0.018
680993,655806,CH,20210415,78.4,2.99,5.69,120.0,663624,594835,field_out,hit_into_play,3.0,R,L,BAL,SEA,X,2.0,popup,0.57,3.0,Ryan Wills,-0.189
680994,655807,CH,20210415,77.1,2.9,5.71,118.0,663624,594835,,ball,14.0,R,L,BAL,SEA,B,,,1.31,2.47,Ryan Wills,0.026
680995,655808,SI,20210415,86.7,2.22,6.03,150.0,600474,594835,strikeout,swinging_strike,11.0,R,L,BAL,SEA,S,2.0,,-0.75,4.21,Ryan Wills,-0.151
680996,655809,FC,20210415,83.8,2.59,5.78,149.0,600474,594835,,foul,3.0,R,L,BAL,SEA,S,,,0.59,2.87,Ryan Wills,0.0
680997,655810,FC,20210415,83.7,2.57,5.88,156.0,600474,594835,,foul,1.0,R,L,BAL,SEA,S,,,-0.42,3.51,Ryan Wills,-0.052
680998,655811,CU,20210415,71.3,2.75,5.74,324.0,600474,594835,,called_strike,7.0,R,L,BAL,SEA,S,,,-0.36,2.1,Ryan Wills,-0.038
680999,655812,CU,20210415,80.7,-2.19,6.35,37.0,666211,518774,field_out,hit_into_play,5.0,L,R,BAL,SEA,X,1.0,ground_ball,0.25,2.41,Ryan Wills,-0.441
681000,655813,FF,20210415,93.1,-2.08,6.2,224.0,620443,518774,walk,blocked_ball,14.0,R,R,BAL,SEA,B,,,0.76,0.51,Ryan Wills,0.19
681001,655814,FF,20210415,92.7,-2.08,6.3,226.0,620443,518774,,foul,11.0,R,R,BAL,SEA,S,,,-0.26,3.99,Ryan Wills,0.0
681002,655815,FF,20210415,93.9,-2.22,6.23,225.0,620443,518774,,foul,7.0,R,R,BAL,SEA,S,,,-0.79,1.65,Ryan Wills,0.0
681003,655816,FF,20210415,91.5,-2.1,6.28,216.0,620443,518774,,called_strike,8.0,R,R,BAL,SEA,S,,,-0.05,2.01,Ryan Wills,-0.069
681004,655817,FF,20210415,94.5,-2.04,6.26,224.0,620443,518774,,called_strike,13.0,R,R,BAL,SEA,S,,,-0.09,1.44,Ryan Wills,-0.048
681005,655818,FF,20210415,92.5,-2.0,6.25,218.0,620443,518774,,ball,13.0,R,R,BAL,SEA,B,,,-0.95,1.23,Ryan Wills,0.068
681006,655819,FF,20210415,94.6,-2.02,6.26,220.0,620443,518774,,ball,14.0,R,R,BAL,SEA,B,,,0.91,1.07,Ryan Wills,0.05
681007,655820,SL,20210415,87.2,-2.14,6.18,187.0,620443,518774,,ball,14.0,R,R,BAL,SEA,B,,,1.36,1.39,Ryan Wills,0.036
681008,655821,FF,20210415,94.3,-2.08,6.25,223.0,592530,518774,field_out,hit_into_play,7.0,L,R,BAL,SEA,X,8.0,fly_ball,-0.47,2.05,Ryan Wills,-0.384
681009,655822,SL,20210415,85.3,-2.29,6.23,193.0,592530,518774,,foul,14.0,L,R,BAL,SEA,S,,,0.25,1.47,Ryan Wills,0.0
681010,655823,FF,20210415,93.7,-2.05,6.25,219.0,592530,518774,,ball,9.0,L,R,BAL,SEA,B,,,0.45,1.57,Ryan Wills,0.117
681011,655824,CH,20210415,78.5,-1.78,6.59,202.0,592530,518774,,foul,11.0,L,R,BAL,SEA,S,,,-0.74,4.1,Ryan Wills,-0.096
681012,655825,CH,20210415,85.2,-2.34,6.1,234.0,592530,518774,,blocked_ball,14.0,L,R,BAL,SEA,B,,,0.13,0.4,Ryan Wills,0.061
681013,655826,FF,20210415,93.0,-1.95,6.25,220.0,592530,518774,,called_strike,8.0,L,R,BAL,SEA,S,,,-0.07,1.51,Ryan Wills,-0.051
681014,655827,SI,20210415,93.0,-2.08,6.24,226.0,592530,518774,,ball,13.0,L,R,BAL,SEA,B,,,-1.93,1.98,Ryan Wills,0.046
681015,655828,FF,20210415,92.9,-1.92,6.28,212.0,572122,518774,hit_by_pitch,hit_by_pitch,12.0,L,R,BAL,SEA,B,,,1.67,4.2,Ryan Wills,0.285
681016,655829,FF,20210415,94.2,-2.01,6.2,216.0,572122,518774,,foul,4.0,L,R,BAL,SEA,S,,,-0.47,2.42,Ryan Wills,-0.053
681017,655830,FF,20210415,91.7,-1.94,6.3,213.0,572122,518774,,foul,2.0,L,R,BAL,SEA,S,,,0.26,3.01,Ryan Wills,-0.044
681018,655831,SI,20210415,93.9,-2.12,6.16,219.0,572122,518774,,ball,13.0,L,R,BAL,SEA,B,,,-0.99,2.2,Ryan Wills,0.05
681019,655832,CU,20210415,82.1,-2.04,6.34,47.0,572122,518774,,ball,11.0,L,R,BAL,SEA,B,,,-0.09,3.83,Ryan Wills,0.026
681020,655833,FF,20210415,93.0,-2.07,6.28,220.0,664034,518774,field_out,hit_into_play,1.0,R,R,BAL,SEA,X,3.0,popup,-0.4,3.0,Ryan Wills,-0.279
681021,655834,CU,20210415,81.9,-2.07,6.35,42.0,664034,518774,,ball,14.0,R,R,BAL,SEA,B,,,1.72,1.24,Ryan Wills,0.038
681022,655835,CH,20210415,79.9,2.97,5.65,117.0,641820,594835,field_out,hit_into_play,9.0,R,L,BAL,SEA,X,6.0,ground_ball,0.63,1.79,Ryan Wills,-0.073
681023,655836,FC,20210415,85.9,2.45,5.84,154.0,641820,594835,,ball,11.0,R,L,BAL,SEA,B,,,-1.34,3.5,Ryan Wills,0.011
681024,655837,SI,20210415,88.4,2.26,6.03,146.0,641820,594835,,foul,4.0,R,L,BAL,SEA,S,,,-0.77,2.9,Ryan Wills,0.0
681025,655838,SI,20210415,88.0,2.32,5.98,151.0,641820,594835,,foul,11.0,R,L,BAL,SEA,S,,,-0.98,2.97,Ryan Wills,-0.024
681026,655839,CH,20210415,79.1,2.93,5.7,117.0,641820,594835,,called_strike,14.0,R,L,BAL,SEA,S,,,1.02,2.29,Ryan Wills,-0.018
681027,655840,CH,20210415,79.1,2.91,5.71,117.0,596748,594835,field_out,hit_into_play,9.0,R,L,BAL,SEA,X,5.0,ground_ball,0.57,1.95,Ryan Wills,-0.163
681028,655841,FC,20210415,84.5,2.49,5.88,169.0,623993,594835,strikeout,swinging_strike,1.0,R,L,BAL,SEA,S,2.0,,-0.78,3.56,Ryan Wills,-0.216
681029,655842,CU,20210415,74.1,2.73,5.71,330.0,623993,594835,,foul,4.0,R,L,BAL,SEA,S,,,-0.44,2.81,Ryan Wills,0.0
681030,655843,CH,20210415,79.6,2.94,5.73,118.0,623993,594835,,ball,14.0,R,L,BAL,SEA,B,,,1.19,2.02,Ryan Wills,0.043
681031,655844,SI,20210415,88.2,2.22,6.08,152.0,623993,594835,,ball,11.0,R,L,BAL,SEA,B,,,-1.09,4.73,Ryan Wills,0.022
681032,655845,SI,20210415,87.1,2.31,6.0,150.0,623993,594835,,foul,4.0,R,L,BAL,SEA,S,,,-0.66,2.28,Ryan Wills,-0.052
681033,655846,FC,20210415,85.0,2.55,5.91,159.0,623993,594835,,foul,13.0,R,L,BAL,SEA,S,,,-1.65,2.34,Ryan Wills,-0.038
681034,655847,FF,20210415,95.1,-2.09,6.2,217.0,571745,518774,field_out,hit_into_play,8.0,R,R,BAL,SEA,X,4.0,ground_ball,0.08,1.8,Ryan Wills,-0.119
681035,655848,SI,20210415,94.6,-2.09,6.2,225.0,571745,518774,,foul,7.0,R,R,BAL,SEA,S,,,-0.62,2.08,Ryan Wills,-0.024
681036,655849,SI,20210415,94.1,-1.9,6.23,218.0,571745,518774,,ball,13.0,R,R,BAL,SEA,B,,,-0.1,1.01,Ryan Wills,0.024
681037,655850,SL,20210415,87.9,-2.04,6.22,192.0,571745,518774,,ball,14.0,R,R,BAL,SEA,B,,,0.64,1.48,Ryan Wills,0.016
681038,655851,SI,20210415,94.3,-1.87,6.19,225.0,664059,518774,field_out,hit_into_play,6.0,L,R,BAL,SEA,X,4.0,ground_ball,0.35,2.12,Ryan Wills,-0.239
681039,655852,CH,20210415,87.1,-1.96,6.23,224.0,664059,518774,,ball,14.0,L,R,BAL,SEA,B,,,0.11,1.17,Ryan Wills,0.05
681040,655853,SI,20210415,94.8,-2.0,6.17,225.0,664059,518774,,ball,7.0,L,R,BAL,SEA,B,,,-0.28,1.62,Ryan Wills,0.026
681041,655854,SI,20210415,92.3,-1.95,6.18,224.0,641487,518774,field_out,hit_into_play,5.0,L,R,BAL,SEA,X,3.0,popup,0.27,2.38,Ryan Wills,-0.203
681042,655855,CU,20210415,82.0,-2.14,6.36,41.0,641487,518774,,called_strike,11.0,L,R,BAL,SEA,S,,,-0.94,2.71,Ryan Wills,-0.038
681043,655856,SI,20210415,87.3,2.47,5.85,137.0,656775,594835,field_out,hit_into_play,8.0,L,L,BAL,SEA,X,8.0,fly_ball,0.05,1.83,Ryan Wills,-0.085
681044,655857,SI,20210415,87.0,2.43,5.92,142.0,656775,594835,,called_strike,9.0,L,L,BAL,SEA,S,,,0.43,1.8,Ryan Wills,-0.018
681045,655858,CH,20210415,78.6,2.87,5.79,123.0,663630,594835,field_out,hit_into_play,13.0,R,L,BAL,SEA,X,9.0,line_drive,-0.27,1.33,Ryan Wills,-0.195
681046,655859,SI,20210415,85.7,2.28,6.06,149.0,663630,594835,,called_strike,5.0,R,L,BAL,SEA,S,,,-0.03,2.2,Ryan Wills,-0.044
681047,655860,SI,20210415,87.2,2.16,6.02,149.0,663630,594835,,ball,11.0,R,L,BAL,SEA,B,,,-0.07,3.73,Ryan Wills,0.05
681048,655861,SI,20210415,87.1,2.32,6.01,144.0,663630,594835,,ball,12.0,R,L,BAL,SEA,B,,,0.84,4.01,Ryan Wills,0.026
681049,655862,CH,20210415,79.1,2.91,5.8,120.0,520471,594835,field_out,hit_into_play,3.0,R,L,BAL,SEA,X,2.0,popup,0.77,2.9,Ryan Wills,-0.279
681050,655863,SI,20210415,86.3,2.21,6.07,149.0,520471,594835,,ball,13.0,R,L,BAL,SEA,B,,,-1.45,2.2,Ryan Wills,0.038
681051,655864,FF,20210415,93.9,-2.11,6.23,223.0,664238,518774,strikeout,foul_tip,6.0,R,R,BAL,SEA,S,2.0,,0.37,2.68,Ryan Wills,-0.319
681052,655865,FF,20210415,94.8,-1.98,6.29,214.0,664238,518774,,foul,8.0,R,R,BAL,SEA,S,,,0.05,2.0,Ryan Wills,0.0
681053,655866,SL,20210415,85.8,-2.17,6.18,184.0,664238,518774,,called_strike,4.0,R,R,BAL,SEA,S,,,-0.35,2.71,Ryan Wills,-0.062
681054,655867,FF,20210415,94.1,-2.11,6.26,220.0,664238,518774,,ball,12.0,R,R,BAL,SEA,B,,,1.06,3.27,Ryan Wills,0.052
681055,655868,SL,20210415,87.5,-2.39,6.1,203.0,664238,518774,,ball,14.0,R,R,BAL,SEA,B,,,1.03,0.94,Ryan Wills,0.04
681056,655869,SL,20210415,87.2,-2.15,6.17,96.0,664238,518774,,ball,14.0,R,R,BAL,SEA,B,,,1.34,1.4,Ryan Wills,0.029
681057,655870,FF,20210415,93.9,-2.21,6.21,222.0,664238,518774,,called_strike,6.0,R,R,BAL,SEA,S,,,0.35,2.38,Ryan Wills,-0.041
681058,655871,CH,20210415,86.2,-2.07,6.24,221.0,666211,518774,force_out,hit_into_play,11.0,L,R,BAL,SEA,X,1.0,ground_ball,-1.43,2.74,Ryan Wills,-0.311
681059,655872,SI,20210415,93.8,-2.15,6.22,215.0,666211,518774,,foul,8.0,L,R,BAL,SEA,S,,,0.04,1.85,Ryan Wills,0.0
681060,655873,CU,20210415,79.8,-2.03,6.33,29.0,666211,518774,,blocked_ball,14.0,L,R,BAL,SEA,B,,,0.65,-0.66,Ryan Wills,0.051
681061,655874,FF,20210415,93.5,-2.26,6.29,223.0,666211,518774,,ball,12.0,L,R,BAL,SEA,B,,,0.54,4.37,Ryan Wills,0.022
681062,655875,SL,20210415,88.9,-2.23,6.23,214.0,666211,518774,,foul,8.0,L,R,BAL,SEA,S,,,0.24,1.51,Ryan Wills,0.0
681063,655876,FF,20210415,93.5,-2.21,6.2,218.0,666211,518774,,foul,7.0,L,R,BAL,SEA,S,,,-0.68,2.13,Ryan Wills,-0.064
681064,655877,CU,20210415,79.4,-2.31,6.29,44.0,666211,518774,,called_strike,11.0,L,R,BAL,SEA,S,,,-1.02,3.08,Ryan Wills,-0.048
681065,655878,SL,20210415,88.1,-2.11,6.17,175.0,620443,518774,single,hit_into_play,9.0,R,R,BAL,SEA,X,4.0,line_drive,0.79,1.64,Ryan Wills,0.311
681066,655879,FF,20210415,94.5,-2.02,6.21,219.0,620443,518774,,called_strike,12.0,R,R,BAL,SEA,S,,,0.92,2.58,Ryan Wills,-0.043
681067,655880,SL,20210415,86.8,-2.17,6.14,229.0,620443,518774,,called_strike,9.0,R,R,BAL,SEA,S,,,0.41,2.14,Ryan Wills,-0.032
681068,655881,SL,20210415,87.1,-2.14,6.22,151.0,620443,518774,,ball,14.0,R,R,BAL,SEA,B,,,1.78,2.31,Ryan Wills,0.026
681069,655882,FF,20210415,94.2,-2.0,6.27,219.0,592530,518774,strikeout,foul_tip,2.0,L,R,BAL,SEA,S,2.0,,-0.12,3.5,Ryan Wills,-0.216
681070,655883,SL,20210415,85.7,-2.04,6.22,238.0,592530,518774,,foul,9.0,L,R,BAL,SEA,S,,,0.65,2.02,Ryan Wills,0.0
681071,655884,FF,20210415,93.1,-2.15,6.25,218.0,592530,518774,,swinging_strike,2.0,L,R,BAL,SEA,S,,,-0.24,3.56,Ryan Wills,-0.066
681072,655885,FF,20210415,92.9,-2.17,6.1,220.0,592530,518774,,swinging_strike,13.0,L,R,BAL,SEA,S,,,-0.99,2.37,Ryan Wills,-0.067
681073,655886,CH,20210415,85.3,-2.14,6.19,231.0,592530,518774,,ball,1.0,L,R,BAL,SEA,B,,,-0.72,3.51,Ryan Wills,0.07
681074,655887,FF,20210415,93.4,-2.42,6.15,226.0,592530,518774,,ball,11.0,L,R,BAL,SEA,B,,,-0.99,3.71,Ryan Wills,0.038
681075,655888,CH,20210415,79.8,2.86,5.7,120.0,602104,594835,field_out,hit_into_play,8.0,R,L,BAL,SEA,X,3.0,popup,-0.09,1.72,Ryan Wills,-0.523
681076,655889,SI,20210415,87.9,2.23,6.01,150.0,602104,594835,,foul,3.0,R,L,BAL,SEA,S,,,0.42,3.31,Ryan Wills,0.0
681077,655890,CU,20210415,74.1,2.74,5.72,336.0,602104,594835,,ball,12.0,R,L,BAL,SEA,B,,,0.76,3.27,Ryan Wills,0.133
681078,655891,FC,20210415,85.6,2.39,5.89,161.0,602104,594835,,foul,11.0,R,L,BAL,SEA,S,,,-0.77,3.72,Ryan Wills,0.0
681079,655892,CH,20210415,78.5,2.85,5.75,121.0,602104,594835,,blocked_ball,14.0,R,L,BAL,SEA,B,,,0.71,0.78,Ryan Wills,0.078
681080,655893,SI,20210415,87.7,2.14,6.07,148.0,602104,594835,,called_strike,1.0,R,L,BAL,SEA,S,,,-0.66,2.78,Ryan Wills,-0.116
681081,655894,CH,20210415,79.0,2.84,5.78,123.0,602104,594835,,ball,14.0,R,L,BAL,SEA,B,,,0.62,1.01,Ryan Wills,0.054
681082,655895,SI,20210415,87.3,2.06,6.04,153.0,602104,594835,,called_strike,4.0,R,L,BAL,SEA,S,,,-0.67,2.12,Ryan Wills,-0.075
681083,655896,SI,20210415,87.4,2.23,6.05,151.0,663624,594835,single,hit_into_play,5.0,R,L,BAL,SEA,X,7.0,ground_ball,-0.09,2.24,Ryan Wills,0.287
681084,655897,SI,20210415,88.0,2.19,6.01,147.0,663624,594835,,ball,13.0,R,L,BAL,SEA,B,,,-1.3,2.75,Ryan Wills,0.029
681085,655898,SI,20210415,88.3,2.17,6.01,150.0,663624,594835,,called_strike,13.0,R,L,BAL,SEA,S,,,-0.88,2.36,Ryan Wills,-0.041
681086,655899,SI,20210415,88.6,2.21,6.07,152.0,600474,594835,single,hit_into_play,7.0,R,L,BAL,SEA,X,7.0,line_drive,-0.58,1.94,Ryan Wills,0.134
681087,655900,CH,20210415,78.3,2.86,5.71,118.0,600474,594835,,ball,14.0,R,L,BAL,SEA,B,,,0.98,1.13,Ryan Wills,0.018
681088,655901,SI,20210415,87.0,2.19,6.07,151.0,600474,594835,,foul,11.0,R,L,BAL,SEA,S,,,-1.13,3.34,Ryan Wills,0.0
681089,655902,SI,20210415,88.0,2.25,6.06,155.0,600474,594835,,foul,1.0,R,L,BAL,SEA,S,,,-0.42,3.08,Ryan Wills,-0.027
681090,655903,CH,20210415,78.8,2.9,5.78,121.0,600474,594835,,foul,14.0,R,L,BAL,SEA,S,,,1.0,2.29,Ryan Wills,-0.02
681091,655904,FF,20210415,87.9,2.18,6.06,152.0,600474,594835,,ball,11.0,R,L,BAL,SEA,B,,,-1.15,4.17,Ryan Wills,0.016
681092,655905,SI,20210415,88.0,2.41,5.91,140.0,641820,594835,home_run,hit_into_play,6.0,R,L,BAL,SEA,X,,fly_ball,0.29,2.23,Ryan Wills,1.911
681093,655906,SI,20210415,88.1,2.22,6.04,149.0,641820,594835,,ball,11.0,R,L,BAL,SEA,B,,,-0.92,3.5,Ryan Wills,0.037
681094,655907,SI,20210415,88.6,2.23,6.03,154.0,641820,594835,,swinging_strike,1.0,R,L,BAL,SEA,S,,,-0.58,2.93,Ryan Wills,-0.059
681095,655908,CH,20210415,79.0,2.8,5.72,117.0,641820,594835,,called_strike,9.0,R,L,BAL,SEA,S,,,0.33,1.84,Ryan Wills,-0.048
681096,655909,CH,20210415,79.6,2.86,5.74,129.0,641820,594835,,ball,14.0,R,L,BAL,SEA,B,,,0.53,1.21,Ryan Wills,0.036
