Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
582558,FF,20210504,91.7,-1.72,5.2,233.0,641778,605400,field_out,hit_into_play,2.0,R,R,PHI,MIL,X,6.0,ground_ball,-0.19,2.94,Dan Merzel,-0.163,
582559,CH,20210504,85.0,-1.9,5.06,254.0,641924,605400,strikeout,swinging_strike,8.0,R,R,PHI,MIL,S,2.0,,-0.19,1.7,Dan Merzel,-0.173,
582560,FF,20210504,92.2,-1.74,5.16,231.0,641924,605400,,foul,6.0,R,R,PHI,MIL,S,,,0.34,2.46,Dan Merzel,0.0,
582561,FF,20210504,92.8,-1.88,5.26,220.0,641924,605400,,ball,12.0,R,R,PHI,MIL,B,,,0.37,4.2,Dan Merzel,0.022,r
582562,FF,20210504,92.3,-1.72,5.17,231.0,641924,605400,,foul,3.0,R,R,PHI,MIL,S,,,0.52,2.97,Dan Merzel,-0.052,
582563,KC,20210504,76.9,-1.83,5.33,52.0,641924,605400,,called_strike,8.0,R,R,PHI,MIL,S,,,-0.06,2.19,Dan Merzel,-0.038,r
582564,FF,20210504,93.6,2.18,6.15,143.0,656555,641778,field_out,hit_into_play,5.0,R,L,PHI,MIL,X,5.0,line_drive,-0.1,2.63,Dan Merzel,-0.354,
582565,FC,20210504,91.7,2.36,5.99,148.0,656555,641778,,foul,12.0,R,L,PHI,MIL,S,,,1.06,3.16,Dan Merzel,0.0,
582566,FC,20210504,90.9,2.42,6.04,149.0,656555,641778,,swinging_strike,5.0,R,L,PHI,MIL,S,,,0.21,2.83,Dan Merzel,-0.059,
582567,CU,20210504,80.4,2.28,6.14,311.0,656555,641778,,ball,14.0,R,L,PHI,MIL,B,,,1.04,1.63,Dan Merzel,0.041,r
582568,CU,20210504,80.2,2.36,6.14,318.0,656555,641778,,called_strike,9.0,R,L,PHI,MIL,S,,,0.55,1.84,Dan Merzel,-0.026,r
582569,FC,20210504,91.0,2.35,6.08,145.0,656555,641778,,ball,3.0,R,L,PHI,MIL,B,,,0.72,3.65,Dan Merzel,0.031,r
582570,FC,20210504,90.6,2.53,6.03,148.0,656555,641778,,ball,12.0,R,L,PHI,MIL,B,,,0.97,2.93,Dan Merzel,0.011,w
582571,FC,20210504,90.3,2.54,5.99,146.0,457705,641778,strikeout,foul_tip,12.0,R,L,PHI,MIL,S,2.0,,0.89,2.89,Dan Merzel,-0.392,
582572,CU,20210504,80.4,2.23,6.13,311.0,457705,641778,,ball,14.0,R,L,PHI,MIL,B,,,0.72,1.24,Dan Merzel,0.022,r
582573,CU,20210504,80.4,2.36,6.18,309.0,457705,641778,,called_strike,7.0,R,L,PHI,MIL,S,,,-0.52,1.8,Dan Merzel,-0.114,r
582574,CU,20210504,81.3,2.4,6.22,303.0,457705,641778,,called_strike,3.0,R,L,PHI,MIL,S,,,0.41,3.34,Dan Merzel,-0.071,r
582575,FF,20210504,91.9,2.33,6.19,141.0,605400,641778,sac_bunt,hit_into_play,3.0,R,L,PHI,MIL,X,2.0,ground_ball,0.32,3.52,Dan Merzel,-0.076,
582576,FF,20210504,91.8,2.0,6.3,143.0,665155,641778,single,hit_into_play,2.0,L,L,PHI,MIL,X,7.0,line_drive,-0.21,3.1,Dan Merzel,0.492,
582577,CU,20210504,79.2,2.24,6.18,313.0,665155,641778,,foul,7.0,L,L,PHI,MIL,S,,,-0.51,1.62,Dan Merzel,-0.052,
582578,FC,20210504,89.9,2.09,6.24,142.0,665155,641778,,called_strike,13.0,L,L,PHI,MIL,S,,,-0.02,1.39,Dan Merzel,-0.038,w
582579,FF,20210504,91.3,-1.78,5.18,233.0,641856,605400,field_out,hit_into_play,6.0,L,R,PHI,MIL,X,8.0,fly_ball,0.49,2.68,Dan Merzel,-0.099,
582580,FF,20210504,91.9,-1.73,5.24,226.0,641856,605400,,ball,12.0,L,R,PHI,MIL,B,,,0.38,3.62,Dan Merzel,0.014,r
582581,KC,20210504,77.1,-1.74,5.33,55.0,641856,605400,,called_strike,4.0,L,R,PHI,MIL,S,,,-0.35,2.23,Dan Merzel,-0.018,r
582582,SI,20210504,91.6,-1.82,5.17,226.0,621438,605400,field_out,hit_into_play,3.0,R,R,PHI,MIL,X,9.0,line_drive,0.44,3.13,Dan Merzel,-0.212,
582583,KC,20210504,78.2,-1.72,5.29,54.0,621438,605400,,ball,14.0,R,R,PHI,MIL,B,,,1.2,1.29,Dan Merzel,0.07,r
582584,KC,20210504,80.1,-1.74,5.26,54.0,621438,605400,,ball,14.0,R,R,PHI,MIL,B,,,2.18,-0.61,Dan Merzel,0.028,r
582585,FF,20210504,92.4,-1.8,5.22,229.0,621438,605400,,foul,1.0,R,R,PHI,MIL,S,,,-0.78,3.39,Dan Merzel,-0.043,
582586,SI,20210504,90.1,-2.06,5.11,230.0,621438,605400,,ball,13.0,R,R,PHI,MIL,B,,,-1.15,1.7,Dan Merzel,0.021,r
582587,FF,20210504,92.3,-1.75,5.24,232.0,621438,605400,,swinging_strike,6.0,R,R,PHI,MIL,S,,,0.51,2.72,Dan Merzel,-0.027,
582588,KC,20210504,77.4,-1.78,5.24,57.0,598265,605400,field_out,hit_into_play,14.0,L,R,PHI,MIL,X,4.0,fly_ball,0.66,1.04,Dan Merzel,-0.151,
582589,FF,20210504,91.3,-1.78,5.2,231.0,598265,605400,,foul,3.0,L,R,PHI,MIL,S,,,0.45,3.39,Dan Merzel,-0.052,
582590,FF,20210504,90.8,-1.88,5.13,232.0,598265,605400,,called_strike,7.0,L,R,PHI,MIL,S,,,-0.29,1.5,Dan Merzel,-0.038,r
582591,CU,20210504,80.3,2.08,6.18,310.0,546318,641778,field_out,hit_into_play,13.0,L,L,PHI,MIL,X,6.0,ground_ball,-1.11,1.68,Dan Merzel,-0.103,
582592,FF,20210504,91.8,2.12,6.21,144.0,543543,641778,home_run,hit_into_play,3.0,L,L,PHI,MIL,X,,fly_ball,0.67,3.39,Dan Merzel,2.505,
582593,CU,20210504,80.2,2.26,6.19,310.0,544369,641778,single,hit_into_play,13.0,L,L,PHI,MIL,X,8.0,line_drive,-1.11,1.97,Dan Merzel,0.975,
582594,FC,20210504,91.6,2.27,6.08,140.0,544369,641778,,foul,13.0,L,L,PHI,MIL,S,,,-1.32,2.09,Dan Merzel,-0.061,
582595,CU,20210504,80.9,2.13,6.13,324.0,544369,641778,,blocked_ball,13.0,L,L,PHI,MIL,B,,,-2.46,0.43,Dan Merzel,0.059,r
582596,FC,20210504,91.5,2.09,6.08,137.0,544369,641778,,ball,13.0,L,L,PHI,MIL,B,,,-1.88,1.77,Dan Merzel,0.051,r
582597,FC,20210504,92.3,2.36,6.16,139.0,664761,641778,single,hit_into_play,13.0,R,L,PHI,MIL,X,8.0,line_drive,-1.14,2.26,Dan Merzel,0.346,
582598,FF,20210504,92.9,2.08,6.19,140.0,664761,641778,,foul,1.0,R,L,PHI,MIL,S,,,-0.54,3.4,Dan Merzel,-0.059,
582599,CH,20210504,86.6,2.45,6.01,131.0,664761,641778,,ball,14.0,R,L,PHI,MIL,B,,,1.41,1.94,Dan Merzel,0.029,r
582600,FF,20210504,92.8,2.0,6.22,138.0,664761,641778,,called_strike,11.0,R,L,PHI,MIL,S,,,-0.97,2.79,Dan Merzel,-0.041,r
582601,FC,20210504,90.2,2.37,6.1,152.0,592663,641778,field_error,hit_into_play,13.0,R,L,PHI,MIL,X,5.0,ground_ball,-0.86,2.11,Dan Merzel,0.121,
582602,FF,20210504,93.1,2.07,6.24,139.0,592663,641778,,foul_tip,3.0,R,L,PHI,MIL,S,,,0.45,3.27,Dan Merzel,-0.024,
582603,FC,20210504,91.0,2.28,6.09,143.0,592663,641778,,ball,13.0,R,L,PHI,MIL,B,,,-0.76,-0.08,Dan Merzel,0.024,r
582604,CU,20210504,81.3,2.34,6.22,307.0,592663,641778,,ball,13.0,R,L,PHI,MIL,B,,,-0.92,1.92,Dan Merzel,0.016,w
582605,FC,20210504,90.4,2.49,6.09,143.0,656555,641778,single,hit_into_play,1.0,R,L,PHI,MIL,X,7.0,ground_ball,-0.35,3.29,Dan Merzel,0.148,
582606,CU,20210504,80.3,2.28,6.23,322.0,656555,641778,,ball,13.0,R,L,PHI,MIL,B,,,-1.7,0.46,Dan Merzel,0.083,r
582607,FC,20210504,90.2,2.39,6.05,146.0,656555,641778,,ball,12.0,R,L,PHI,MIL,B,,,0.91,3.24,Dan Merzel,0.038,w
582608,FF,20210504,91.8,2.15,6.23,,656555,641778,,swinging_strike,5.0,R,L,PHI,MIL,S,,,0.13,2.28,Dan Merzel,-0.032,
582609,CH,20210504,86.3,2.42,5.99,130.0,656555,641778,,ball,12.0,R,L,PHI,MIL,B,,,1.83,3.29,Dan Merzel,0.026,r
582610,FC,20210504,91.0,2.36,6.18,151.0,457705,641778,home_run,hit_into_play,4.0,R,L,PHI,MIL,X,,fly_ball,-0.57,2.49,Dan Merzel,0.968,
582611,CH,20210504,86.3,2.48,5.98,123.0,457705,641778,,ball,14.0,R,L,PHI,MIL,B,,,1.11,2.41,Dan Merzel,0.038,r
582612,FF,20210504,92.7,2.18,6.31,145.0,457705,641778,,ball,11.0,R,L,PHI,MIL,B,,,-0.29,3.8,Dan Merzel,0.021,r
582613,CU,20210504,80.1,2.45,6.21,303.0,457705,641778,,called_strike,6.0,R,L,PHI,MIL,S,,,0.42,2.75,Dan Merzel,-0.027,r
582614,FC,20210504,88.1,2.46,6.09,154.0,605400,641778,field_out,hit_into_play,13.0,R,L,PHI,MIL,X,5.0,ground_ball,-1.18,2.22,Dan Merzel,-0.203,
582615,FF,20210504,90.7,2.11,6.25,142.0,605400,641778,,called_strike,8.0,R,L,PHI,MIL,S,,,0.1,1.93,Dan Merzel,-0.038,r
582616,SI,20210504,92.5,-1.72,5.19,221.0,543768,605400,strikeout,swinging_strike,6.0,L,R,PHI,MIL,S,2.0,,0.52,2.93,Dan Merzel,-0.091,
582617,KC,20210504,78.2,-1.85,5.21,52.0,543768,605400,,foul,8.0,L,R,PHI,MIL,S,,,-0.15,1.94,Dan Merzel,-0.028,
582618,KC,20210504,78.3,-1.91,5.29,52.0,543768,605400,,called_strike,4.0,L,R,PHI,MIL,S,,,-0.46,2.51,Dan Merzel,-0.024,r
582619,SI,20210504,91.5,-1.83,5.24,224.0,543768,605400,,ball,11.0,L,R,PHI,MIL,B,,,-0.79,4.29,Dan Merzel,0.024,r
582620,FF,20210504,92.8,-1.72,5.19,230.0,543768,605400,,ball,12.0,L,R,PHI,MIL,B,,,0.76,3.93,Dan Merzel,0.016,r
582621,KC,20210504,78.1,-1.83,5.23,54.0,596129,605400,field_out,hit_into_play,4.0,L,R,PHI,MIL,X,6.0,ground_ball,-0.68,2.16,Dan Merzel,-0.114,
582622,KC,20210504,79.4,-1.75,5.26,53.0,596129,605400,,called_strike,5.0,L,R,PHI,MIL,S,,,0.09,2.74,Dan Merzel,-0.043,r
582623,KC,20210504,77.6,-1.74,5.3,54.0,596129,605400,,called_strike,4.0,L,R,PHI,MIL,S,,,-0.5,2.44,Dan Merzel,-0.032,r
582624,FF,20210504,92.6,-1.91,5.13,234.0,596129,605400,,ball,11.0,L,R,PHI,MIL,B,,,-1.42,3.12,Dan Merzel,0.026,r
582625,SI,20210504,90.9,-1.87,5.09,232.0,649966,605400,strikeout,swinging_strike,7.0,R,R,PHI,MIL,S,2.0,,-0.62,1.64,Dan Merzel,-0.173,
582626,CH,20210504,84.5,-1.79,5.02,261.0,649966,605400,,ball,14.0,R,R,PHI,MIL,B,,,0.52,0.48,Dan Merzel,0.022,r
582627,SI,20210504,92.9,-1.83,5.15,226.0,649966,605400,,foul,14.0,R,R,PHI,MIL,S,,,0.85,2.26,Dan Merzel,0.0,
582628,KC,20210504,78.4,-1.83,5.28,53.0,649966,605400,,foul,9.0,R,R,PHI,MIL,S,,,0.63,1.67,Dan Merzel,-0.052,
582629,KC,20210504,77.0,-1.89,5.35,56.0,649966,605400,,called_strike,2.0,R,R,PHI,MIL,S,,,-0.2,2.75,Dan Merzel,-0.038,r
582630,CU,20210504,80.7,2.28,6.1,317.0,665155,641778,strikeout,swinging_strike_blocked,13.0,L,L,PHI,MIL,S,2.0,,-0.5,0.54,Dan Merzel,-0.234,
582631,FF,20210504,93.3,2.16,6.13,140.0,665155,641778,,ball,13.0,L,L,PHI,MIL,B,,,-1.46,1.37,Dan Merzel,-0.015,r
582632,CU,20210504,81.1,2.51,6.15,309.0,665155,641778,,swinging_strike,13.0,L,L,PHI,MIL,S,,,-0.57,0.76,Dan Merzel,-0.068,
582633,CU,20210504,81.0,2.46,6.23,301.0,665155,641778,,called_strike,2.0,L,L,PHI,MIL,S,,,-0.1,3.13,Dan Merzel,-0.039,r
582634,FC,20210504,90.8,2.36,6.13,151.0,596451,641778,single,hit_into_play,4.0,R,L,PHI,MIL,X,7.0,fly_ball,-0.62,2.58,Dan Merzel,0.139,
582635,FC,20210504,90.8,2.3,6.18,151.0,596451,641778,,foul_bunt,11.0,R,L,PHI,MIL,S,,,-1.02,3.03,Dan Merzel,-0.018,
582636,CU,20210504,80.1,2.38,6.21,307.0,543543,641778,field_out,hit_into_play,14.0,L,L,PHI,MIL,X,5.0,ground_ball,0.88,2.33,Dan Merzel,-0.157,
582637,FC,20210504,91.1,2.26,6.14,158.0,543543,641778,,called_strike,1.0,L,L,PHI,MIL,S,,,-0.59,3.46,Dan Merzel,-0.032,r
582638,FF,20210504,93.5,2.31,6.18,141.0,543543,641778,,ball,11.0,L,L,PHI,MIL,B,,,-0.07,4.87,Dan Merzel,0.026,r
582639,FC,20210504,90.7,2.5,6.08,159.0,544369,641778,strikeout,swinging_strike,12.0,L,L,PHI,MIL,S,2.0,,0.48,3.76,Dan Merzel,-0.173,
582640,FC,20210504,90.4,2.43,6.1,155.0,544369,641778,,ball,11.0,L,L,PHI,MIL,B,,,-1.29,3.62,Dan Merzel,0.022,r
582641,CU,20210504,79.3,2.31,6.23,312.0,544369,641778,,foul,5.0,L,L,PHI,MIL,S,,,0.27,2.49,Dan Merzel,-0.052,
582642,FC,20210504,91.1,2.33,6.12,148.0,544369,641778,,called_strike,1.0,L,L,PHI,MIL,S,,,-0.34,2.96,Dan Merzel,-0.038,r
582643,CH,20210504,86.1,-1.93,5.01,260.0,543939,605400,field_out,hit_into_play,8.0,L,R,PHI,MIL,X,4.0,ground_ball,0.19,1.84,Dan Merzel,-0.134,
582644,KC,20210504,78.4,-1.75,5.31,50.0,543939,605400,,foul,9.0,L,R,PHI,MIL,S,,,0.72,1.46,Dan Merzel,0.0,
582645,CH,20210504,84.4,-2.02,5.11,251.0,543939,605400,,ball,11.0,L,R,PHI,MIL,B,,,-2.05,2.5,Dan Merzel,0.043,r
582646,FF,20210504,92.2,-1.78,5.22,229.0,543939,605400,,foul,12.0,L,R,PHI,MIL,S,,,0.55,3.7,Dan Merzel,0.0,
582647,CH,20210504,85.8,-1.86,5.05,251.0,543939,605400,,foul,9.0,L,R,PHI,MIL,S,,,0.5,1.74,Dan Merzel,-0.028,
582648,FF,20210504,93.2,-1.75,5.26,230.0,543939,605400,,ball,12.0,L,R,PHI,MIL,B,,,0.27,3.59,Dan Merzel,0.02,r
582649,KC,20210504,79.1,-1.7,5.26,53.0,543939,605400,,ball,9.0,L,R,PHI,MIL,B,,,0.77,1.51,Dan Merzel,0.014,w
582650,FF,20210504,91.8,-1.83,5.26,231.0,543939,605400,,called_strike,2.0,L,R,PHI,MIL,S,,,0.26,3.15,Dan Merzel,-0.018,r
582651,KC,20210504,78.0,-1.71,5.28,57.0,641778,605400,strikeout,swinging_strike,9.0,R,R,PHI,MIL,S,2.0,,0.72,2.09,Dan Merzel,-0.101,
582652,KC,20210504,77.5,-1.81,5.34,52.0,641778,605400,,called_strike,6.0,R,R,PHI,MIL,S,,,0.39,2.74,Dan Merzel,-0.035,r
582653,FF,20210504,91.3,-1.91,5.11,230.0,641778,605400,,called_strike,6.0,R,R,PHI,MIL,S,,,0.54,2.97,Dan Merzel,-0.027,r
582654,KC,20210504,77.7,-1.79,5.25,58.0,641924,605400,strikeout,swinging_strike,8.0,R,R,PHI,MIL,S,2.0,,-0.22,1.85,Dan Merzel,-0.216,
582655,FF,20210504,93.9,-1.84,5.17,227.0,641924,605400,,ball,3.0,R,R,PHI,MIL,B,,,0.78,3.21,Dan Merzel,0.043,w
582656,FF,20210504,92.3,-1.78,5.19,232.0,641924,605400,,foul,6.0,R,R,PHI,MIL,S,,,0.44,2.8,Dan Merzel,-0.057,
582657,FF,20210504,92.0,-1.76,5.21,225.0,641924,605400,,ball,12.0,R,R,PHI,MIL,B,,,1.08,3.21,Dan Merzel,0.027,r
582658,KC,20210504,76.3,-1.83,5.37,52.0,641924,605400,,called_strike,6.0,R,R,PHI,MIL,S,,,0.31,2.49,Dan Merzel,-0.038,r
582659,FC,20210504,91.1,2.56,6.07,153.0,664761,641778,strikeout,swinging_strike,6.0,R,L,PHI,MIL,S,2.0,,0.73,2.28,Dan Merzel,-0.061,
582660,FF,20210504,92.8,2.04,6.37,147.0,664761,641778,,called_strike,7.0,R,L,PHI,MIL,S,,,-0.37,2.18,Dan Merzel,-0.024,r
582661,FC,20210504,91.4,2.38,6.16,152.0,664761,641778,,foul_tip,5.0,R,L,PHI,MIL,S,,,-0.18,2.7,Dan Merzel,-0.018,
582662,FC,20210504,90.3,2.51,6.08,154.0,592663,641778,field_out,hit_into_play,5.0,R,L,PHI,MIL,X,5.0,ground_ball,-0.2,2.32,Dan Merzel,-0.189,
582663,CU,20210504,79.8,2.34,6.29,306.0,592663,641778,,ball,12.0,R,L,PHI,MIL,B,,,0.16,4.16,Dan Merzel,0.026,r
582664,CU,20210504,80.6,2.36,6.26,314.0,656555,641778,field_out,hit_into_play,4.0,R,L,PHI,MIL,X,9.0,fly_ball,-0.4,2.24,Dan Merzel,-0.151,
582665,CH,20210504,86.6,2.57,6.02,125.0,656555,641778,,called_strike,6.0,R,L,PHI,MIL,S,,,0.65,2.76,Dan Merzel,-0.052,r
582666,FF,20210504,92.2,2.35,6.29,140.0,656555,641778,,called_strike,9.0,R,L,PHI,MIL,S,,,0.61,2.13,Dan Merzel,-0.038,r
582667,FF,20210504,93.0,2.27,6.29,141.0,457705,641778,home_run,hit_into_play,3.0,R,L,PHI,MIL,X,,fly_ball,0.68,2.81,Dan Merzel,1.025,
582668,FC,20210504,91.0,2.5,6.04,153.0,457705,641778,,foul,4.0,R,L,PHI,MIL,S,,,-0.51,2.5,Dan Merzel,0.0,
582669,CU,20210504,80.0,2.34,6.31,314.0,457705,641778,,ball,14.0,R,L,PHI,MIL,B,,,1.27,1.75,Dan Merzel,0.043,r
582670,FC,20210504,89.9,2.39,6.12,145.0,457705,641778,,swinging_strike,7.0,R,L,PHI,MIL,S,,,-0.65,1.59,Dan Merzel,-0.057,
582671,FF,20210504,91.8,2.22,6.25,143.0,457705,641778,,called_strike,2.0,R,L,PHI,MIL,S,,,0.27,2.94,Dan Merzel,-0.049,r
582672,FF,20210504,92.7,2.39,6.29,138.0,457705,641778,,ball,12.0,R,L,PHI,MIL,B,,,1.78,4.31,Dan Merzel,0.038,r
582673,CH,20210504,86.1,-2.02,5.02,253.0,641856,605400,field_out,hit_into_play,4.0,L,R,PHI,MIL,X,7.0,fly_ball,-0.32,2.27,Dan Merzel,-0.667,
582674,FF,20210504,93.5,-1.96,5.18,234.0,641856,605400,,foul,5.0,L,R,PHI,MIL,S,,,0.08,2.52,Dan Merzel,-0.139,
582675,FF,20210504,94.7,-1.85,5.19,229.0,621438,605400,walk,ball,14.0,R,R,PHI,MIL,B,,,0.93,1.73,Dan Merzel,0.307,w
582676,CH,20210504,84.9,-2.07,5.1,259.0,621438,605400,,foul,4.0,R,R,PHI,MIL,S,,,-0.59,2.3,Dan Merzel,0.0,
582677,FF,20210504,93.8,-1.9,5.19,229.0,621438,605400,,foul,1.0,R,R,PHI,MIL,S,,,-0.52,3.27,Dan Merzel,0.0,
582678,KC,20210504,79.4,-1.75,5.31,60.0,621438,605400,,blocked_ball,14.0,R,R,PHI,MIL,B,,,1.46,0.7,Dan Merzel,0.133,r
582679,SI,20210504,93.1,-1.82,5.1,223.0,621438,605400,,ball,14.0,R,R,PHI,MIL,B,,,2.14,1.0,Dan Merzel,0.078,r
582680,FF,20210504,93.8,-1.82,5.19,230.0,621438,605400,,called_strike,8.0,R,R,PHI,MIL,S,,,0.11,2.18,Dan Merzel,-0.116,r
582681,KC,20210504,80.7,-1.83,5.22,52.0,621438,605400,,ball,14.0,R,R,PHI,MIL,B,,,2.14,1.48,Dan Merzel,0.054,r
582682,KC,20210504,79.5,-1.94,5.32,54.0,621438,605400,,called_strike,6.0,R,R,PHI,MIL,S,,,0.67,2.3,Dan Merzel,-0.075,r
582683,CH,20210504,85.7,-2.1,5.0,258.0,598265,605400,strikeout,called_strike,14.0,L,R,PHI,MIL,S,2.0,,0.16,1.34,Dan Merzel,-0.433,w
582684,CH,20210504,87.1,-2.13,5.0,254.0,598265,605400,,swinging_strike,5.0,L,R,PHI,MIL,S,,,-0.26,2.19,Dan Merzel,-0.138,
582685,CH,20210504,85.4,-2.05,5.14,256.0,598265,605400,,ball,11.0,L,R,PHI,MIL,B,,,-1.34,2.63,Dan Merzel,0.099,r
582686,FF,20210504,93.6,-1.99,5.08,230.0,598265,605400,,called_strike,8.0,L,R,PHI,MIL,S,,,0.26,1.62,Dan Merzel,-0.103,r
582687,KC,20210504,79.1,-1.94,5.21,58.0,598265,605400,,ball,14.0,L,R,PHI,MIL,B,,,0.91,1.86,Dan Merzel,0.089,w
582688,SI,20210504,93.4,-1.92,5.2,230.0,543768,605400,walk,ball,14.0,L,R,PHI,MIL,B,,,0.84,1.92,Dan Merzel,0.313,w
582689,KC,20210504,79.4,-1.99,5.26,57.0,543768,605400,,foul,9.0,L,R,PHI,MIL,S,,,0.43,1.64,Dan Merzel,0.0,
582690,KC,20210504,78.8,-2.05,5.29,58.0,543768,605400,,called_strike,9.0,L,R,PHI,MIL,S,,,0.43,1.98,Dan Merzel,-0.115,r
582691,FF,20210504,94.1,-1.89,5.17,228.0,543768,605400,,foul,8.0,L,R,PHI,MIL,S,,,-0.01,1.94,Dan Merzel,-0.055,
582692,CH,20210504,87.6,-2.06,5.04,254.0,543768,605400,,ball,14.0,L,R,PHI,MIL,B,,,0.97,1.68,Dan Merzel,0.131,w
582693,FF,20210504,93.7,-1.87,5.2,233.0,543768,605400,,ball,14.0,L,R,PHI,MIL,B,,,1.04,2.3,Dan Merzel,0.07,r
582694,CH,20210504,85.6,-2.08,5.01,257.0,543768,605400,,ball,13.0,L,R,PHI,MIL,B,,,-1.29,2.51,Dan Merzel,0.046,r
582695,FF,20210504,93.2,-1.8,5.27,229.0,596129,605400,single,hit_into_play,12.0,L,R,PHI,MIL,X,8.0,line_drive,0.13,3.65,Dan Merzel,0.673,
582696,FF,20210504,93.5,-1.82,5.2,229.0,596129,605400,,called_strike,6.0,L,R,PHI,MIL,S,,,0.34,2.49,Dan Merzel,-0.045,r
582697,KC,20210504,78.3,-2.0,5.37,57.0,596129,605400,,ball,11.0,L,R,PHI,MIL,B,,,-1.1,2.93,Dan Merzel,0.032,r
582698,KC,20210504,78.9,-1.91,5.33,58.0,649966,605400,strikeout,swinging_strike,7.0,R,R,PHI,MIL,S,2.0,,-0.34,1.59,Dan Merzel,-0.347,
582699,FF,20210504,93.2,-1.97,5.16,233.0,649966,605400,,foul,9.0,R,R,PHI,MIL,S,,,0.49,1.81,Dan Merzel,-0.107,
582700,FF,20210504,92.7,-1.94,5.18,223.0,649966,605400,,ball,11.0,R,R,PHI,MIL,B,,,-0.1,3.78,Dan Merzel,0.052,r
582701,KC,20210504,78.1,-1.89,5.32,66.0,649966,605400,,called_strike,1.0,R,R,PHI,MIL,S,,,-0.37,2.81,Dan Merzel,-0.052,r
582702,FF,20210504,92.9,-1.89,5.18,230.0,543939,605400,double,hit_into_play,4.0,L,R,PHI,MIL,X,8.0,line_drive,-0.44,2.19,Dan Merzel,0.639,
599618,CU,20210430,76.4,0.44,6.24,336.0,592444,476595,strikeout,swinging_strike_blocked,13.0,R,L,NYY,DET,S,2.0,,-1.03,-0.92,Dan Merzel,-0.061,
599619,FC,20210430,88.3,0.37,6.19,199.0,592444,476595,,foul,7.0,R,L,NYY,DET,S,,,-0.75,1.67,Dan Merzel,-0.024,
599620,FC,20210430,89.0,0.51,6.17,183.0,592444,476595,,foul_tip,4.0,R,L,NYY,DET,S,,,-0.74,2.6,Dan Merzel,-0.018,
599621,FC,20210430,90.5,0.34,6.2,189.0,622682,476595,strikeout,swinging_strike,13.0,R,L,NYY,DET,S,2.0,,-1.92,1.75,Dan Merzel,-0.142,
599622,CU,20210430,75.4,0.3,6.29,333.0,622682,476595,,ball,13.0,R,L,NYY,DET,B,,,-1.98,-0.3,Dan Merzel,0.028,r
599623,CU,20210430,75.1,0.39,6.24,336.0,622682,476595,,ball,13.0,R,L,NYY,DET,B,,,-0.06,0.04,Dan Merzel,0.013,r
599624,FC,20210430,88.8,0.43,6.17,202.0,622682,476595,,swinging_strike,13.0,R,L,NYY,DET,S,,,-1.79,1.66,Dan Merzel,-0.035,
599625,FC,20210430,89.1,0.41,6.18,201.0,622682,476595,,swinging_strike,13.0,R,L,NYY,DET,S,,,-1.08,2.4,Dan Merzel,-0.027,
599626,SL,20210430,83.6,0.75,5.94,280.0,605612,476595,strikeout,swinging_strike,13.0,L,L,NYY,DET,S,2.0,,-0.88,1.74,Dan Merzel,-0.317,
599627,FC,20210430,87.7,0.57,6.22,198.0,605612,476595,,foul,1.0,L,L,NYY,DET,S,,,-0.45,3.08,Dan Merzel,0.0,
599628,CU,20210430,75.2,0.38,6.25,328.0,605612,476595,,ball,13.0,L,L,NYY,DET,B,,,-1.01,0.63,Dan Merzel,0.101,r
599629,FC,20210430,89.4,0.29,6.22,203.0,605612,476595,,foul,11.0,L,L,NYY,DET,S,,,-0.89,3.1,Dan Merzel,0.0,
599630,SL,20210430,83.2,0.85,5.92,259.0,605612,476595,,foul,8.0,L,L,NYY,DET,S,,,0.15,1.81,Dan Merzel,-0.066,
599631,SL,20210430,83.0,0.66,6.05,289.0,605612,476595,,ball,13.0,L,L,NYY,DET,B,,,-1.48,1.79,Dan Merzel,0.052,r
599632,FC,20210430,88.3,0.46,6.14,196.0,605612,476595,,foul,13.0,L,L,NYY,DET,S,,,-0.63,1.25,Dan Merzel,-0.049,
599633,FC,20210430,88.3,0.42,6.2,212.0,605612,476595,,ball,13.0,L,L,NYY,DET,B,,,-1.16,2.11,Dan Merzel,0.038,r
599634,FF,20210430,92.2,1.84,5.75,151.0,640449,596057,grounded_into_double_play,hit_into_play,9.0,R,L,NYY,DET,X,6.0,ground_ball,0.34,1.66,Dan Merzel,-0.68,
599635,FF,20210430,92.6,1.74,5.77,141.0,640449,596057,,foul,7.0,R,L,NYY,DET,S,,,-0.41,1.7,Dan Merzel,-0.213,
599636,FF,20210430,91.0,1.8,5.78,141.0,640449,596057,,foul,7.0,R,L,NYY,DET,S,,,-0.42,1.92,Dan Merzel,-0.124,
599637,FF,20210430,91.1,1.89,5.76,144.0,640449,596057,,ball,14.0,R,L,NYY,DET,B,,,0.15,1.52,Dan Merzel,0.23,w
599638,CH,20210430,83.8,1.99,5.88,110.0,640449,596057,,ball,12.0,R,L,NYY,DET,B,,,1.63,5.28,Dan Merzel,0.145,r
599639,CH,20210430,87.1,1.92,5.72,108.0,640449,596057,,blocked_ball,13.0,R,L,NYY,DET,B,,,-0.62,0.54,Dan Merzel,0.089,r
