,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp
208000,204252,FF,20210813,91.9,1.89,6.88,156.0,527038,596295,,ball,11.0,R,L,SF,COL,B,,,-0.41,4.42,John Bacon,0.029
208001,204253,FF,20210813,92.2,1.85,6.86,156.0,527038,596295,,foul,1.0,R,L,SF,COL,S,,,-0.44,3.19,John Bacon,-0.041
208002,204254,FF,20210813,92.0,1.85,6.93,155.0,573131,596295,single,hit_into_play,7.0,R,L,SF,COL,X,9.0,fly_ball,-0.46,2.14,John Bacon,0.623
208003,204255,KC,20210813,75.6,1.71,6.75,344.0,573131,596295,,ball,13.0,R,L,SF,COL,B,,,-0.47,1.44,John Bacon,0.047
208004,204256,FF,20210813,92.6,1.72,6.9,158.0,573131,596295,,ball,11.0,R,L,SF,COL,B,,,-1.19,3.06,John Bacon,0.039
208005,204257,KC,20210813,75.9,1.66,6.91,347.0,573131,596295,,ball,11.0,R,L,SF,COL,B,,,-0.75,3.56,John Bacon,0.025
208006,204258,FF,20210813,91.8,1.84,6.89,158.0,457763,596295,field_out,hit_into_play,1.0,R,L,SF,COL,X,6.0,ground_ball,-0.69,3.02,John Bacon,-0.251
208007,204259,FF,20210813,91.7,2.06,6.92,156.0,457763,596295,,called_strike,8.0,R,L,SF,COL,S,,,-0.16,2.08,John Bacon,-0.046
208008,204260,FF,20210813,91.3,1.83,6.89,154.0,592178,596295,field_out,hit_into_play,7.0,R,L,SF,COL,X,7.0,line_drive,-0.28,2.27,John Bacon,-0.383
208009,204261,CH,20210813,83.9,1.93,6.67,120.0,596103,596295,double,hit_into_play,5.0,R,L,SF,COL,X,7.0,line_drive,-0.17,2.17,John Bacon,0.728
208010,204262,KC,20210813,75.5,1.75,6.94,352.0,596103,596295,,called_strike,2.0,R,L,SF,COL,S,,,0.04,3.3,John Bacon,-0.052
208011,204263,FF,20210813,90.3,2.05,6.91,154.0,596103,596295,,swinging_strike,2.0,R,L,SF,COL,S,,,0.21,3.48,John Bacon,-0.038
208012,204264,SL,20210813,91.1,-1.58,5.74,206.0,656582,543101,field_out,hit_into_play,6.0,R,R,SF,COL,X,3.0,line_drive,0.82,2.56,John Bacon,-0.272
208013,204265,SL,20210813,91.1,-1.68,5.68,208.0,656582,543101,,called_strike,14.0,R,R,SF,COL,S,,,1.01,1.82,John Bacon,-0.045
208014,204266,FF,20210813,94.3,-1.64,5.68,221.0,596295,543101,sac_bunt,hit_into_play,6.0,L,R,SF,COL,X,3.0,ground_ball,0.47,2.77,John Bacon,-0.025
208015,204267,SL,20210813,90.1,-1.76,5.61,205.0,641658,543101,single,hit_into_play,12.0,R,R,SF,COL,X,9.0,ground_ball,0.85,2.58,John Bacon,0.587
208016,204268,SI,20210813,94.8,-1.52,5.72,219.0,641658,543101,,foul,2.0,R,R,SF,COL,S,,,-0.03,3.3,John Bacon,0.0
208017,204269,SL,20210813,90.0,-1.64,5.66,198.0,641658,543101,,foul,14.0,R,R,SF,COL,S,,,0.93,2.12,John Bacon,-0.064
208018,204270,FF,20210813,94.2,-1.67,5.73,220.0,641658,543101,,foul,2.0,R,R,SF,COL,S,,,-0.24,3.34,John Bacon,-0.048
208019,204271,SL,20210813,89.4,-1.82,5.62,183.0,656541,543101,walk,ball,11.0,L,R,SF,COL,B,,,-1.2,4.15,John Bacon,0.214
208020,204272,FF,20210813,95.3,-1.76,5.7,214.0,656541,543101,,foul,11.0,L,R,SF,COL,S,,,-0.59,4.06,John Bacon,0.0
208021,204273,FF,20210813,94.7,-1.73,5.66,221.0,656541,543101,,swinging_strike,5.0,L,R,SF,COL,S,,,0.15,2.76,John Bacon,-0.065
208022,204274,FF,20210813,95.0,-1.69,5.75,217.0,656541,543101,,ball,11.0,L,R,SF,COL,B,,,-0.55,4.32,John Bacon,0.083
208023,204275,FF,20210813,94.9,-1.72,5.78,220.0,656541,543101,,swinging_strike,11.0,L,R,SF,COL,S,,,-0.27,3.96,John Bacon,-0.044
208024,204276,CH,20210813,90.2,-1.97,5.54,246.0,656541,543101,,ball,14.0,L,R,SF,COL,B,,,0.55,0.83,John Bacon,0.05
208025,204277,FF,20210813,95.4,-1.62,5.83,214.0,656541,543101,,ball,12.0,L,R,SF,COL,B,,,1.23,3.27,John Bacon,0.026
208026,204278,SI,20210813,94.4,-1.75,5.79,218.0,553869,543101,field_out,hit_into_play,4.0,R,R,SF,COL,X,5.0,ground_ball,-0.57,2.61,John Bacon,-0.279
208027,204279,FF,20210813,95.3,-1.57,5.83,216.0,553869,543101,,ball,12.0,R,R,SF,COL,B,,,1.15,2.99,John Bacon,0.038
208028,204280,FF,20210813,93.8,1.8,6.8,156.0,543101,596295,field_out,hit_into_play,4.0,R,L,SF,COL,X,4.0,popup,-0.45,2.38,John Bacon,-0.312
208029,204281,KC,20210813,79.3,1.57,6.86,352.0,543101,596295,,ball,13.0,R,L,SF,COL,B,,,-1.16,0.97,John Bacon,0.035
208030,204282,FF,20210813,93.7,1.7,6.81,159.0,543101,596295,,called_strike,13.0,R,L,SF,COL,S,,,-0.91,2.39,John Bacon,-0.097
208031,204283,FF,20210813,94.0,1.84,6.83,160.0,543101,596295,,called_strike,8.0,R,L,SF,COL,S,,,-0.08,1.77,John Bacon,-0.075
208032,204284,CH,20210813,83.9,2.03,6.56,121.0,642731,596295,single,hit_into_play,9.0,R,L,SF,COL,X,7.0,line_drive,0.52,1.9,John Bacon,0.833
208033,204285,KC,20210813,75.1,1.78,6.73,344.0,642731,596295,,ball,12.0,R,L,SF,COL,B,,,0.54,3.44,John Bacon,0.057
208034,204286,SL,20210813,87.4,2.03,6.64,171.0,573262,596295,single,hit_into_play,7.0,L,L,SF,COL,X,9.0,ground_ball,-0.78,1.57,John Bacon,0.287
208035,204287,FF,20210813,91.7,2.0,6.81,152.0,573262,596295,,ball,13.0,L,L,SF,COL,B,,,-0.03,0.75,John Bacon,0.029
208036,204288,FF,20210813,92.6,1.89,6.83,150.0,573262,596295,,called_strike,7.0,L,L,SF,COL,S,,,-0.36,1.97,John Bacon,-0.041
208037,204289,FF,20210813,92.5,1.8,6.69,155.0,456781,596295,walk,ball,13.0,R,L,SF,COL,B,,,-0.41,1.3,John Bacon,0.066
208038,204290,FF,20210813,91.9,1.83,6.79,156.0,456781,596295,,ball,13.0,R,L,SF,COL,B,,,-1.01,2.33,John Bacon,0.042
208039,204291,KC,20210813,76.6,1.64,6.71,350.0,456781,596295,,ball,13.0,R,L,SF,COL,B,,,-1.19,1.11,John Bacon,0.02
208040,204292,FF,20210813,92.3,1.82,6.79,157.0,456781,596295,,called_strike,5.0,R,L,SF,COL,S,,,-0.18,2.25,John Bacon,-0.02
208041,204293,FF,20210813,92.7,1.86,6.81,160.0,456781,596295,,ball,13.0,R,L,SF,COL,B,,,-0.78,0.95,John Bacon,0.016
208042,204294,CH,20210813,83.4,1.89,6.63,123.0,527038,596295,home_run,hit_into_play,5.0,R,L,SF,COL,X,,fly_ball,0.12,2.18,John Bacon,2.607
208043,204295,SL,20210813,86.1,2.0,6.84,176.0,527038,596295,,ball,13.0,R,L,SF,COL,B,,,-0.44,1.25,John Bacon,0.062
208044,204296,CH,20210813,82.4,1.88,6.6,114.0,527038,596295,,called_strike,3.0,R,L,SF,COL,S,,,0.36,3.18,John Bacon,-0.067
208045,204297,FF,20210813,92.4,1.88,6.95,154.0,573131,596295,field_out,hit_into_play,4.0,R,L,SF,COL,X,9.0,fly_ball,-0.3,2.35,John Bacon,-0.244
208046,204298,KC,20210813,76.5,1.65,6.79,351.0,457763,596295,walk,blocked_ball,13.0,R,L,SF,COL,B,,,-0.27,-0.65,John Bacon,0.297
208047,204299,CH,20210813,84.1,1.9,6.65,119.0,457763,596295,,foul,6.0,R,L,SF,COL,S,,,0.52,2.33,John Bacon,0.0
208048,204300,KC,20210813,78.1,1.68,6.89,353.0,457763,596295,,blocked_ball,13.0,R,L,SF,COL,B,,,-0.4,-0.35,John Bacon,0.041
208049,204301,FF,20210813,93.2,1.82,6.95,155.0,457763,596295,,called_strike,4.0,R,L,SF,COL,S,,,-0.61,2.21,John Bacon,-0.122
208050,204302,SL,20210813,85.8,2.1,6.81,173.0,457763,596295,,ball,13.0,R,L,SF,COL,B,,,-1.01,1.24,John Bacon,0.055
208051,204303,CH,20210813,82.9,1.96,6.72,123.0,457763,596295,,called_strike,12.0,R,L,SF,COL,S,,,0.86,2.87,John Bacon,-0.075
208052,204304,SL,20210813,87.4,2.06,6.88,177.0,457763,596295,,blocked_ball,14.0,R,L,SF,COL,B,,,0.07,0.56,John Bacon,0.033
208053,204305,CH,20210813,83.7,1.84,6.74,119.0,592178,596295,field_out,hit_into_play,6.0,R,L,SF,COL,X,9.0,fly_ball,0.54,2.47,John Bacon,-0.441
208054,204306,SL,20210813,89.0,1.89,6.86,164.0,592178,596295,,blocked_ball,13.0,R,L,SF,COL,B,,,-1.25,0.42,John Bacon,0.135
208055,204307,CH,20210813,82.7,1.88,6.64,120.0,592178,596295,,swinging_strike,14.0,R,L,SF,COL,S,,,0.47,1.43,John Bacon,-0.119
208056,204308,CH,20210813,83.5,1.97,6.69,120.0,592178,596295,,swinging_strike,8.0,R,L,SF,COL,S,,,0.17,2.18,John Bacon,-0.084
208057,204309,CH,20210813,83.2,1.93,6.72,118.0,592178,596295,,ball,12.0,R,L,SF,COL,B,,,0.58,3.78,John Bacon,0.071
208058,204310,FF,20210813,91.6,2.05,7.0,152.0,592178,596295,,ball,14.0,R,L,SF,COL,B,,,0.61,1.47,John Bacon,0.054
208059,204311,FF,20210813,91.5,1.82,6.95,154.0,596103,596295,double,hit_into_play,2.0,R,L,SF,COL,X,9.0,line_drive,0.18,3.31,John Bacon,0.706
208060,204312,FF,20210813,90.7,1.87,6.97,154.0,596103,596295,,swinging_strike,2.0,R,L,SF,COL,S,,,0.07,3.05,John Bacon,-0.057
208061,204313,FF,20210813,89.8,1.78,6.98,151.0,596103,596295,,called_strike,14.0,R,L,SF,COL,S,,,1.12,2.39,John Bacon,-0.049
208062,204314,FF,20210813,89.8,2.06,6.89,153.0,596103,596295,,ball,13.0,R,L,SF,COL,B,,,-1.11,2.12,John Bacon,0.038
208063,204315,SL,20210813,89.3,-1.64,5.65,186.0,543068,543101,field_out,hit_into_play,14.0,R,R,SF,COL,X,1.0,ground_ball,1.62,2.11,John Bacon,-0.331
208064,204316,SI,20210813,95.9,-1.49,5.73,215.0,543068,543101,,foul,12.0,R,R,SF,COL,S,,,0.98,3.32,John Bacon,0.0
208065,204317,SL,20210813,89.7,-1.69,5.61,187.0,543068,543101,,foul,9.0,R,R,SF,COL,S,,,0.59,1.97,John Bacon,-0.139
208066,204318,SL,20210813,89.2,-1.79,5.63,181.0,543068,543101,,foul,8.0,R,R,SF,COL,S,,,0.18,2.02,John Bacon,-0.123
208067,204319,FF,20210813,95.4,-1.69,5.69,219.0,453568,543101,single,hit_into_play,7.0,L,R,SF,COL,X,8.0,line_drive,-0.42,1.86,John Bacon,0.287
208068,204320,CH,20210813,87.8,-1.95,5.42,243.0,453568,543101,,blocked_ball,13.0,L,R,SF,COL,B,,,-0.56,0.46,John Bacon,0.029
208069,204321,FF,20210813,95.1,-1.8,5.65,220.0,453568,543101,,called_strike,4.0,L,R,SF,COL,S,,,-0.39,2.56,John Bacon,-0.041
208070,204322,SL,20210813,89.6,-1.7,5.78,192.0,663898,543101,single,hit_into_play,3.0,R,R,SF,COL,X,8.0,ground_ball,0.33,2.88,John Bacon,0.121
208071,204323,SL,20210813,91.2,-1.82,5.68,178.0,641857,543101,field_out,hit_into_play,5.0,L,R,SF,COL,X,7.0,fly_ball,-0.02,2.2,John Bacon,-0.212
208072,204324,SL,20210813,91.7,-1.81,5.65,190.0,641857,543101,,foul,6.0,L,R,SF,COL,S,,,0.64,2.18,John Bacon,0.0
208073,204325,FF,20210813,96.0,-1.76,5.75,218.0,641857,543101,,foul,1.0,L,R,SF,COL,S,,,-0.49,3.54,John Bacon,0.0
208074,204326,SL,20210813,90.8,-1.92,5.63,187.0,641857,543101,,foul,9.0,L,R,SF,COL,S,,,0.6,2.01,John Bacon,0.0
208075,204327,FF,20210813,95.4,-1.63,5.73,216.0,641857,543101,,foul,5.0,L,R,SF,COL,S,,,0.03,2.27,John Bacon,0.0
208076,204328,FF,20210813,96.4,-1.72,5.74,216.0,641857,543101,,foul,5.0,L,R,SF,COL,S,,,0.15,2.52,John Bacon,0.0
208077,204329,FF,20210813,96.1,-1.82,5.71,219.0,641857,543101,,foul,8.0,L,R,SF,COL,S,,,0.25,2.15,John Bacon,-0.065
208078,204330,FF,20210813,95.7,-1.7,5.7,219.0,641857,543101,,ball,14.0,L,R,SF,COL,B,,,1.17,1.88,John Bacon,0.083
208079,204331,FF,20210813,95.7,-1.81,5.75,220.0,641857,543101,,foul,4.0,L,R,SF,COL,S,,,-0.42,2.72,John Bacon,-0.044
208080,204332,CH,20210813,89.3,-1.96,5.55,237.0,641857,543101,,ball,11.0,L,R,SF,COL,B,,,-1.48,4.18,John Bacon,0.05
208081,204333,FF,20210813,94.9,-1.94,5.72,222.0,641857,543101,,ball,13.0,L,R,SF,COL,B,,,-1.55,2.27,John Bacon,0.026
208082,204334,SL,20210813,90.0,-1.8,5.75,184.0,656582,543101,field_out,hit_into_play,6.0,R,R,SF,COL,X,5.0,ground_ball,0.52,2.72,John Bacon,-0.203
208083,204335,FF,20210813,95.0,-1.73,5.79,214.0,656582,543101,,foul,5.0,R,R,SF,COL,S,,,0.04,2.54,John Bacon,-0.038
328521,315711,CU,20210711,85.5,-1.41,6.14,40.0,514888,643338,home_run,hit_into_play,14.0,R,R,HOU,NYY,X,,fly_ball,0.0,1.0,John Bacon,2.164
328522,315712,CU,20210711,86.0,-1.47,6.11,57.0,514888,643338,,ball,13.0,R,R,HOU,NYY,B,,,-0.97,2.04,John Bacon,0.013
328523,315713,FF,20210711,96.1,-1.41,6.16,201.0,514888,643338,,called_strike,3.0,R,R,HOU,NYY,S,,,0.54,2.41,John Bacon,-0.079
328524,315714,FF,20210711,94.9,-1.4,6.3,197.0,455117,643338,field_out,hit_into_play,11.0,R,R,HOU,NYY,X,6.0,line_drive,-1.04,3.36,John Bacon,-0.329
328525,315715,CU,20210711,84.9,-1.56,6.24,46.0,455117,643338,,called_strike,4.0,R,R,HOU,NYY,S,,,-0.55,2.35,John Bacon,-0.088
328526,315716,CU,20210711,83.7,-1.55,6.21,54.0,488771,643338,single,hit_into_play,9.0,L,R,HOU,NYY,X,8.0,line_drive,0.42,2.13,John Bacon,0.687
328527,315717,FF,20210711,96.3,-1.41,6.23,211.0,647351,643338,double,hit_into_play,9.0,L,R,HOU,NYY,X,9.0,fly_ball,0.43,1.55,John Bacon,0.962
328528,315718,FF,20210711,94.4,-1.37,6.24,202.0,647351,643338,,foul,12.0,L,R,HOU,NYY,S,,,0.92,3.22,John Bacon,-0.084
328529,315719,FF,20210711,95.1,-1.43,6.34,205.0,647351,643338,,ball,11.0,L,R,HOU,NYY,B,,,-0.78,4.76,John Bacon,0.071
328530,315720,CU,20210711,84.1,-1.7,6.3,37.0,647351,643338,,ball,12.0,L,R,HOU,NYY,B,,,0.17,3.43,John Bacon,0.054
328531,315721,CU,20210711,85.3,-1.65,6.26,41.0,676801,643338,double,hit_into_play,8.0,R,R,HOU,NYY,X,7.0,fly_ball,-0.15,2.07,John Bacon,1.067
328532,315722,FF,20210711,94.3,-1.6,6.4,199.0,676801,643338,,ball,11.0,R,R,HOU,NYY,B,,,-0.16,4.34,John Bacon,0.026
328533,315723,FF,20210711,95.4,-1.73,5.44,227.0,663656,593334,double,hit_into_play,4.0,L,R,HOU,NYY,X,8.0,fly_ball,-0.46,2.4,John Bacon,1.087
328534,315724,CU,20210711,79.2,-1.66,5.73,46.0,663656,593334,,ball,11.0,L,R,HOU,NYY,B,,,-2.83,3.36,John Bacon,0.055
328535,315725,SI,20210711,95.3,-1.5,5.33,225.0,493329,593334,single,hit_into_play,6.0,R,R,HOU,NYY,X,1.0,ground_ball,0.31,2.4,John Bacon,0.428
328536,315726,CU,20210711,82.1,-1.51,5.65,34.0,493329,593334,,swinging_strike,14.0,R,R,HOU,NYY,S,,,0.82,1.37,John Bacon,-0.066
328537,315727,CH,20210711,88.4,-1.63,5.46,227.0,493329,593334,,ball,13.0,R,R,HOU,NYY,B,,,-0.25,0.93,John Bacon,0.052
328538,315728,SI,20210711,94.4,-1.59,5.33,220.0,493329,593334,,ball,11.0,R,R,HOU,NYY,B,,,-1.44,2.67,John Bacon,0.027
328539,315729,CU,20210711,81.7,-1.56,5.71,26.0,493329,593334,,called_strike,8.0,R,R,HOU,NYY,S,,,0.07,1.89,John Bacon,-0.038
328540,315730,SI,20210711,92.1,-2.33,4.83,243.0,596142,621248,grounded_into_double_play,hit_into_play,13.0,R,R,HOU,NYY,X,5.0,ground_ball,-0.9,2.22,John Bacon,-0.417
328541,315731,CU,20210711,76.3,-2.43,4.65,79.0,596142,621248,,called_strike,6.0,R,R,HOU,NYY,S,,,0.32,2.14,John Bacon,-0.121
328542,315732,SI,20210711,91.3,-2.15,4.88,238.0,596142,621248,,ball,11.0,R,R,HOU,NYY,B,,,-0.22,3.97,John Bacon,0.058
328543,315733,SI,20210711,91.4,-2.26,4.89,242.0,596142,621248,,called_strike,1.0,R,R,HOU,NYY,S,,,-0.74,3.2,John Bacon,-0.072
328544,315734,CU,20210711,76.6,-2.28,4.85,78.0,592450,621248,strikeout,called_strike,9.0,R,R,HOU,NYY,S,2.0,,0.6,2.38,John Bacon,-0.552
328545,315735,CU,20210711,77.5,-2.22,4.91,72.0,592450,621248,,ball,14.0,R,R,HOU,NYY,B,,,1.98,2.68,John Bacon,0.096
328546,315736,SI,20210711,91.4,-2.21,4.95,240.0,592450,621248,,foul,4.0,R,R,HOU,NYY,S,,,-0.44,2.7,John Bacon,-0.124
328547,315737,SI,20210711,91.0,-2.23,4.8,246.0,592450,621248,,swinging_strike,11.0,R,R,HOU,NYY,S,,,-1.32,3.21,John Bacon,-0.104
328548,315738,CU,20210711,77.0,-2.26,4.81,81.0,592450,621248,,ball,14.0,R,R,HOU,NYY,B,,,1.7,2.81,John Bacon,0.079
328549,315739,SI,20210711,91.0,-2.32,4.83,245.0,518934,621248,walk,ball,11.0,R,R,HOU,NYY,B,,,-1.65,2.55,John Bacon,0.504
328550,315740,SI,20210711,91.9,-2.15,4.87,241.0,518934,621248,,ball,14.0,R,R,HOU,NYY,B,,,0.87,2.12,John Bacon,0.172
328551,315741,SI,20210711,91.4,-2.3,4.82,235.0,518934,621248,,ball,11.0,R,R,HOU,NYY,B,,,-1.03,3.73,John Bacon,0.064
328552,315742,CU,20210711,76.4,-2.37,4.67,79.0,518934,621248,,foul,6.0,R,R,HOU,NYY,S,,,0.6,2.47,John Bacon,-0.098
328553,315743,FC,20210711,91.4,-1.15,5.93,195.0,518934,621248,,ball,14.0,R,R,HOU,NYY,B,,,0.98,1.78,John Bacon,0.039
328554,315744,SI,20210711,91.3,-2.21,4.79,246.0,518934,621248,,called_strike,7.0,R,R,HOU,NYY,S,,,-0.46,1.65,John Bacon,-0.057
328555,315745,FF,20210711,94.1,-1.21,5.85,211.0,458731,621248,walk,ball,11.0,L,R,HOU,NYY,B,,,-0.91,3.09,John Bacon,0.329
328556,315746,FF,20210711,93.3,-1.03,5.81,216.0,458731,621248,,foul,5.0,L,R,HOU,NYY,S,,,0.24,2.18,John Bacon,0.0
328557,315747,FF,20210711,92.6,-1.07,5.85,214.0,458731,621248,,foul,14.0,L,R,HOU,NYY,S,,,0.95,2.05,John Bacon,0.0
328558,315748,CH,20210711,84.6,-1.33,5.83,238.0,458731,621248,,ball,1.0,L,R,HOU,NYY,B,,,-0.8,3.07,John Bacon,0.101
328559,315749,FF,20210711,93.2,-1.0,5.89,207.0,458731,621248,,foul,14.0,L,R,HOU,NYY,S,,,1.42,1.99,John Bacon,0.0
328560,315750,FF,20210711,92.2,-1.07,5.84,214.0,458731,621248,,foul,12.0,L,R,HOU,NYY,S,,,0.89,2.45,John Bacon,0.0
328561,315751,FC,20210711,90.4,-1.14,5.95,190.0,458731,621248,,ball,12.0,L,R,HOU,NYY,B,,,0.32,4.55,John Bacon,0.043
328562,315752,SL,20210711,78.6,-1.09,6.07,49.0,458731,621248,,ball,14.0,L,R,HOU,NYY,B,,,0.94,1.36,John Bacon,0.022
328563,315753,FC,20210711,90.1,-1.13,5.94,203.0,458731,621248,,foul,12.0,L,R,HOU,NYY,S,,,0.93,3.34,John Bacon,-0.052
328564,315754,FF,20210711,92.7,-1.03,6.01,214.0,458731,621248,,foul,3.0,L,R,HOU,NYY,S,,,0.79,3.18,John Bacon,-0.038
328565,315755,CH,20210711,89.8,-1.77,5.51,234.0,670541,593334,grounded_into_double_play,hit_into_play,13.0,L,R,HOU,NYY,X,4.0,ground_ball,-0.98,2.1,John Bacon,-0.26
328566,315756,FF,20210711,94.5,-1.56,5.56,219.0,670541,593334,,foul,3.0,L,R,HOU,NYY,S,,,0.53,3.16,John Bacon,-0.086
328567,315757,CU,20210711,79.5,-1.54,5.85,35.0,670541,593334,,called_strike,4.0,L,R,HOU,NYY,S,,,-0.37,2.49,John Bacon,-0.051
328568,315758,CH,20210711,87.6,-1.79,5.55,232.0,670541,593334,,ball,13.0,L,R,HOU,NYY,B,,,-1.19,1.95,John Bacon,0.046
328569,315759,FF,20210711,95.2,-1.65,5.33,224.0,488726,593334,single,hit_into_play,4.0,L,R,HOU,NYY,X,8.0,ground_ball,-0.5,2.81,John Bacon,0.213
328570,315760,FF,20210711,95.2,-1.75,5.37,225.0,488726,593334,,foul,5.0,L,R,HOU,NYY,S,,,-0.1,2.52,John Bacon,-0.065
328571,315761,FF,20210711,95.1,-1.85,5.35,230.0,488726,593334,,called_strike,8.0,L,R,HOU,NYY,S,,,0.02,1.42,John Bacon,-0.049
328572,315762,CU,20210711,82.2,-1.47,5.75,19.0,488726,593334,,ball,14.0,L,R,HOU,NYY,B,,,1.15,0.61,John Bacon,0.088
328573,315763,CU,20210711,81.4,-1.6,5.8,40.0,488726,593334,,ball,14.0,L,R,HOU,NYY,B,,,0.86,1.42,John Bacon,0.05
328574,315764,FF,20210711,95.1,-1.87,5.34,225.0,488726,593334,,ball,13.0,L,R,HOU,NYY,B,,,-1.28,2.1,John Bacon,0.026
328575,315765,SI,20210711,95.2,-1.4,5.31,218.0,514888,593334,field_out,hit_into_play,5.0,R,R,HOU,NYY,X,5.0,ground_ball,-0.1,2.36,John Bacon,-0.173
328576,315766,SI,20210711,95.2,-1.47,5.46,221.0,514888,593334,,foul,11.0,R,R,HOU,NYY,S,,,-1.04,2.31,John Bacon,-0.057
328577,315767,FF,20210711,93.4,-1.69,5.36,226.0,514888,593334,,foul,8.0,R,R,HOU,NYY,S,,,-0.27,1.85,John Bacon,-0.049
328578,315768,CU,20210711,80.5,-1.69,5.81,55.0,514888,593334,,ball,11.0,R,R,HOU,NYY,B,,,-1.04,2.5,John Bacon,0.038
328579,315769,SI,20210711,91.7,-2.2,4.81,244.0,641796,621248,strikeout,called_strike,14.0,R,R,HOU,NYY,S,2.0,,0.87,1.64,John Bacon,-0.949
328580,315770,FF,20210711,92.9,-1.11,5.8,213.0,641796,621248,,ball,14.0,R,R,HOU,NYY,B,,,1.67,2.38,John Bacon,0.334
328581,315771,CU,20210711,77.0,-2.14,4.81,82.0,641796,621248,,ball,14.0,R,R,HOU,NYY,B,,,2.51,2.08,John Bacon,0.095
328582,315772,CU,20210711,76.4,-2.34,4.67,77.0,641796,621248,,foul,5.0,R,R,HOU,NYY,S,,,-0.12,2.26,John Bacon,-0.21
328583,315773,SI,20210711,91.0,-2.29,4.78,244.0,641796,621248,,called_strike,6.0,R,R,HOU,NYY,S,,,0.58,2.25,John Bacon,-0.154
328584,315774,SI,20210711,91.0,-2.18,4.86,246.0,641796,621248,,ball,12.0,R,R,HOU,NYY,B,,,0.99,2.76,John Bacon,0.084
328585,315775,FC,20210711,89.7,-1.17,5.97,176.0,570482,621248,walk,ball,14.0,R,R,HOU,NYY,B,,,2.27,2.71,John Bacon,0.307
328586,315776,SI,20210711,91.3,-2.29,4.8,249.0,570482,621248,,foul,4.0,R,R,HOU,NYY,S,,,-0.35,2.71,John Bacon,-0.137
328587,315777,CU,20210711,77.3,-2.29,4.82,77.0,570482,621248,,ball,14.0,R,R,HOU,NYY,B,,,2.27,1.75,John Bacon,0.136
328588,315778,CU,20210711,75.6,-2.38,4.7,81.0,570482,621248,,ball,14.0,R,R,HOU,NYY,B,,,1.93,1.5,John Bacon,0.096
328589,315779,SI,20210711,92.0,-2.13,4.93,241.0,570482,621248,,called_strike,14.0,R,R,HOU,NYY,S,,,0.85,1.95,John Bacon,-0.078
328590,315780,FC,20210711,87.2,-1.25,5.97,167.0,570482,621248,,ball,12.0,R,R,HOU,NYY,B,,,1.04,3.2,John Bacon,0.057
328591,315781,SI,20210711,90.7,-2.21,4.89,246.0,650402,621248,strikeout,swinging_strike,2.0,R,R,HOU,NYY,S,2.0,,-0.27,2.96,John Bacon,-0.433
328592,315782,CU,20210711,75.5,-2.21,4.74,81.0,650402,621248,,ball,14.0,R,R,HOU,NYY,B,,,1.27,1.97,John Bacon,0.082
328593,315783,SI,20210711,89.0,-2.4,4.82,255.0,650402,621248,,foul,7.0,R,R,HOU,NYY,S,,,-0.81,1.98,John Bacon,0.0
328594,315784,CU,20210711,75.6,-2.26,4.8,82.0,650402,621248,,ball,12.0,R,R,HOU,NYY,B,,,1.57,2.91,John Bacon,0.048
328595,315785,CU,20210711,73.6,-2.47,4.68,85.0,650402,621248,,swinging_strike,7.0,R,R,HOU,NYY,S,,,-0.55,1.98,John Bacon,-0.111
328596,315786,CU,20210711,73.6,-2.26,4.8,85.0,650402,621248,,called_strike,12.0,R,R,HOU,NYY,S,,,0.84,3.0,John Bacon,-0.072
328597,315787,FF,20210711,94.4,0.99,6.24,166.0,572228,642130,walk,ball,14.0,R,L,HOU,NYY,B,,,1.12,2.63,John Bacon,0.142
328598,315788,FF,20210711,94.6,0.92,6.21,170.0,572228,642130,,ball,14.0,R,L,HOU,NYY,B,,,1.15,2.49,John Bacon,0.131
328599,315789,FF,20210711,92.9,0.89,6.28,172.0,572228,642130,,ball,12.0,R,L,HOU,NYY,B,,,0.38,4.09,John Bacon,0.07
328600,315790,FF,20210711,93.5,0.89,6.26,175.0,572228,642130,,ball,12.0,R,L,HOU,NYY,B,,,0.62,3.7,John Bacon,0.046
328601,315791,FF,20210711,91.7,0.83,6.13,164.0,519317,642130,walk,ball,13.0,R,L,HOU,NYY,B,,,-2.71,0.87,John Bacon,0.149
328602,315792,FF,20210711,92.5,0.81,6.3,173.0,519317,642130,,ball,12.0,R,L,HOU,NYY,B,,,0.67,4.9,John Bacon,0.083
328603,315793,FF,20210711,92.3,1.03,6.3,171.0,519317,642130,,ball,12.0,R,L,HOU,NYY,B,,,1.69,4.77,John Bacon,0.038
328604,315794,FF,20210711,93.3,0.67,6.29,168.0,519317,642130,,ball,11.0,R,L,HOU,NYY,B,,,-0.6,4.17,John Bacon,0.021
328605,315795,SL,20210711,83.8,0.91,6.21,297.0,519317,642130,,called_strike,7.0,R,L,HOU,NYY,S,,,-0.49,1.95,John Bacon,-0.027
328606,315796,FF,20210711,94.1,0.76,6.26,169.0,596142,642130,home_run,hit_into_play,5.0,R,L,HOU,NYY,X,,fly_ball,0.19,2.7,John Bacon,2.49
328607,315797,FF,20210711,93.5,0.9,6.19,176.0,596142,642130,,swinging_strike,2.0,R,L,HOU,NYY,S,,,-0.07,3.23,John Bacon,-0.111
